Query_49865,NM_014501.3,100.000,21,0,0,1,21,731,711,2.1,39.2
Query_49865,CP034522.1,100.000,21,0,0,1,21,55852941,55852961,2.1,39.2
Query_49865,CP034497.1,100.000,21,0,0,1,21,55852941,55852961,2.1,39.2
Query_49865,LT741140.1,100.000,21,0,0,1,21,1019,999,2.1,39.2
Query_49865,LT736020.1,100.000,21,0,0,1,21,1019,999,2.1,39.2
Query_49865,KJ898691.1,100.000,21,0,0,1,21,597,577,2.1,39.2
Query_49865,KJ898690.1,100.000,21,0,0,1,21,597,577,2.1,39.2
Query_49865,CP068259.1,100.000,21,0,0,1,21,58497022,58497042,2.1,39.2
Query_49865,AP023479.1,100.000,21,0,0,1,21,55879364,55879384,2.1,39.2
Query_49865,CU675700.1,100.000,21,0,0,1,21,153,173,2.1,39.2
Query_49865,BC014622.1,100.000,21,0,0,1,21,721,701,2.1,39.2
Query_49865,BC065364.1,100.000,21,0,0,1,21,720,700,2.1,39.2
Query_49865,BC004236.2,100.000,21,0,0,1,21,710,690,2.1,39.2
Query_49865,AC020922.9,100.000,21,0,0,1,21,109856,109876,2.1,39.2
Query_49865,AB062397.1,100.000,21,0,0,1,21,710,690,2.1,39.2
Query_49865,M91670.1,100.000,21,0,0,1,21,591,571,2.1,39.2


