Query_51489,XM_034962171.1,100.000,21,0,0,1,21,2367,2347,2.1,39.2
Query_51489,XM_008958732.2,100.000,21,0,0,1,21,2569,2549,2.1,39.2
Query_51489,XM_003833230.2,100.000,21,0,0,1,21,2540,2520,2.1,39.2
Query_51489,XM_033217305.1,100.000,21,0,0,1,21,2731,2711,2.1,39.2
Query_51489,XM_033217304.1,100.000,21,0,0,1,21,2628,2608,2.1,39.2
Query_51489,XM_033217303.1,100.000,21,0,0,1,21,2503,2483,2.1,39.2
Query_51489,XM_033217302.1,100.000,21,0,0,1,21,2667,2647,2.1,39.2
Query_51489,XM_033217301.1,100.000,21,0,0,1,21,2542,2522,2.1,39.2
Query_51489,XM_032141775.1,100.000,21,0,0,1,21,2480,2460,2.1,39.2
Query_51489,XM_032141774.1,100.000,21,0,0,1,21,2607,2587,2.1,39.2
Query_51489,XM_032141773.1,100.000,21,0,0,1,21,2525,2505,2.1,39.2
Query_51489,XM_023212910.2,100.000,21,0,0,1,21,2727,2707,2.1,39.2
Query_51489,XM_009205268.3,100.000,21,0,0,1,21,2628,2608,2.1,39.2
Query_51489,XM_009205267.4,100.000,21,0,0,1,21,2472,2452,2.1,39.2
Query_51489,XM_017957888.2,100.000,21,0,0,1,21,2667,2647,2.1,39.2
Query_51489,XM_009205270.2,100.000,21,0,0,1,21,2582,2562,2.1,39.2
Query_51489,XM_003897656.2,100.000,21,0,0,1,21,2525,2505,2.1,39.2
Query_51489,XM_019029654.2,100.000,21,0,0,1,21,2629,2609,2.1,39.2
Query_51489,XM_031012164.1,100.000,21,0,0,1,21,2459,2439,2.1,39.2
Query_51489,XM_031012163.1,100.000,21,0,0,1,21,2602,2582,2.1,39.2
Query_51489,XM_019029653.2,100.000,21,0,0,1,21,2668,2648,2.1,39.2
Query_51489,XM_031012162.1,100.000,21,0,0,1,21,2525,2505,2.1,39.2
Query_51489,XM_030928592.1,100.000,21,0,0,1,21,2603,2583,2.1,39.2
Query_51489,XM_010369756.2,100.000,21,0,0,1,21,2626,2606,2.1,39.2
Query_51489,XM_010369755.2,100.000,21,0,0,1,21,2485,2465,2.1,39.2
Query_51489,XM_010369754.2,100.000,21,0,0,1,21,2665,2645,2.1,39.2
Query_51489,XM_010369752.2,100.000,21,0,0,1,21,2524,2504,2.1,39.2
Query_51489,XM_030926553.1,100.000,21,0,0,1,21,751,731,2.1,39.2
Query_51489,XM_030795985.1,100.000,21,0,0,1,21,2480,2460,2.1,39.2
Query_51489,XM_030795984.1,100.000,21,0,0,1,21,2571,2551,2.1,39.2
Query_51489,XM_030795983.1,100.000,21,0,0,1,21,2607,2587,2.1,39.2
Query_51489,XM_030795982.1,100.000,21,0,0,1,21,2525,2505,2.1,39.2
Query_51489,XR_003728968.1,100.000,21,0,0,1,21,38,58,2.1,39.2
Query_51489,XM_028847511.1,100.000,21,0,0,1,21,2417,2397,2.1,39.2
Query_51489,XM_028847510.1,100.000,21,0,0,1,21,2596,2576,2.1,39.2
Query_51489,XM_028847509.1,100.000,21,0,0,1,21,2560,2540,2.1,39.2
Query_51489,XM_015136438.2,100.000,21,0,0,1,21,2532,2512,2.1,39.2
Query_51489,XM_015136440.2,100.000,21,0,0,1,21,2636,2616,2.1,39.2
Query_51489,NM_018426.3,100.000,21,0,0,1,21,2531,2511,2.1,39.2
Query_51489,XM_025383334.1,100.000,21,0,0,1,21,2578,2558,2.1,39.2
Query_51489,XM_025383333.1,100.000,21,0,0,1,21,2565,2545,2.1,39.2
Query_51489,XM_025383332.1,100.000,21,0,0,1,21,2525,2505,2.1,39.2
Query_51489,XM_011754408.2,100.000,21,0,0,1,21,2603,2583,2.1,39.2
Query_51489,XM_011754410.2,100.000,21,0,0,1,21,2461,2441,2.1,39.2
Query_51489,XM_011754409.2,100.000,21,0,0,1,21,2454,2434,2.1,39.2
Query_51489,XM_024795278.1,100.000,21,0,0,1,21,2560,2540,2.1,39.2
Query_51489,XM_011754407.2,100.000,21,0,0,1,21,2526,2506,2.1,39.2
Query_51489,XM_024446482.1,100.000,21,0,0,1,21,2799,2779,2.1,39.2
Query_51489,XM_009451354.3,100.000,21,0,0,1,21,2603,2583,2.1,39.2
Query_51489,XM_016955600.2,100.000,21,0,0,1,21,2572,2552,2.1,39.2
Query_51489,XM_016955605.2,100.000,21,0,0,1,21,2752,2732,2.1,39.2
Query_51489,XM_024357229.1,100.000,21,0,0,1,21,2469,2449,2.1,39.2
Query_51489,XM_016955604.2,100.000,21,0,0,1,21,2582,2562,2.1,39.2
Query_51489,XM_016955603.2,100.000,21,0,0,1,21,2792,2772,2.1,39.2
Query_51489,XM_016955602.2,100.000,21,0,0,1,21,2525,2505,2.1,39.2
Query_51489,XM_016955601.2,100.000,21,0,0,1,21,2861,2841,2.1,39.2
Query_51489,XM_024248597.1,100.000,21,0,0,1,21,2599,2579,2.1,39.2
Query_51489,XM_024248596.1,100.000,21,0,0,1,21,2440,2420,2.1,39.2
Query_51489,XM_024248595.1,100.000,21,0,0,1,21,2602,2582,2.1,39.2
Query_51489,XM_024248594.1,100.000,21,0,0,1,21,2883,2863,2.1,39.2
Query_51489,XM_024248593.1,100.000,21,0,0,1,21,2523,2503,2.1,39.2
Query_51489,XM_023212909.1,100.000,21,0,0,1,21,2540,2520,2.1,39.2
Query_51489,XM_017878129.1,100.000,21,0,0,1,21,2724,2704,2.1,39.2
Query_51489,XM_017878128.1,100.000,21,0,0,1,21,2537,2517,2.1,39.2
Query_51489,XM_017878127.1,100.000,21,0,0,1,21,2497,2477,2.1,39.2
Query_51489,XM_017878126.1,100.000,21,0,0,1,21,2576,2556,2.1,39.2
Query_51489,XM_017878124.1,100.000,21,0,0,1,21,2536,2516,2.1,39.2
Query_51489,XM_017011002.1,100.000,21,0,0,1,21,2572,2552,2.1,39.2
Query_51489,XM_017011001.1,100.000,21,0,0,1,21,2469,2449,2.1,39.2
Query_51489,XM_005249215.4,100.000,21,0,0,1,21,2730,2710,2.1,39.2
Query_51489,XM_005249214.4,100.000,21,0,0,1,21,2425,2405,2.1,39.2
Query_51489,XM_017011000.1,100.000,21,0,0,1,21,2769,2749,2.1,39.2
Query_51489,XM_005249213.4,100.000,21,0,0,1,21,2838,2818,2.1,39.2
Query_51489,XM_017010999.1,100.000,21,0,0,1,21,2788,2768,2.1,39.2
Query_51489,XM_005249211.3,100.000,21,0,0,1,21,2911,2891,2.1,39.2
Query_51489,XM_015449363.1,100.000,21,0,0,1,21,2417,2397,2.1,39.2
Query_51489,XM_005552879.2,100.000,21,0,0,1,21,2419,2399,2.1,39.2
Query_51489,XM_015449362.1,100.000,21,0,0,1,21,2424,2404,2.1,39.2
Query_51489,XM_005552878.2,100.000,21,0,0,1,21,2605,2585,2.1,39.2
Query_51489,NM_001318792.1,100.000,21,0,0,1,21,2565,2545,2.1,39.2
Query_51489,XM_011960338.1,100.000,21,0,0,1,21,2452,2432,2.1,39.2
Query_51489,XM_012071673.1,100.000,21,0,0,1,21,2444,2424,2.1,39.2
Query_51489,XM_012071671.1,100.000,21,0,0,1,21,3792,3772,2.1,39.2
Query_51489,XM_012071667.1,100.000,21,0,0,1,21,2460,2440,2.1,39.2
Query_51489,XM_012071660.1,100.000,21,0,0,1,21,3831,3811,2.1,39.2
Query_51489,XM_012071649.1,100.000,21,0,0,1,21,2550,2530,2.1,39.2
Query_51489,XM_012071640.1,100.000,21,0,0,1,21,2525,2505,2.1,39.2
Query_51489,XM_011986817.1,100.000,21,0,0,1,21,2577,2557,2.1,39.2
Query_51489,XM_006715135.1,100.000,21,0,0,1,21,2587,2567,2.1,39.2
Query_51489,XM_005552877.1,100.000,21,0,0,1,21,2458,2438,2.1,39.2
Query_51489,XM_005249217.1,100.000,21,0,0,1,21,2603,2583,2.1,39.2
Query_51489,XM_007972423.2,100.000,21,0,0,1,21,2603,2583,2.1,39.2
Query_51489,XM_038006128.1,100.000,21,0,0,1,21,2628,2608,2.1,39.2
Query_51489,XM_038006127.1,100.000,21,0,0,1,21,2524,2504,2.1,39.2
Query_51489,XM_007972424.2,100.000,21,0,0,1,21,2667,2647,2.1,39.2
Query_51489,XM_007972422.2,100.000,21,0,0,1,21,2563,2543,2.1,39.2
Query_51489,AB587502.1,100.000,21,0,0,1,21,2391,2371,2.1,39.2
Query_51489,BC136769.1,100.000,21,0,0,1,21,2407,2387,2.1,39.2
Query_51489,BC062989.1,100.000,21,0,0,1,21,1357,1337,2.1,39.2
Query_51489,AL834238.1,100.000,21,0,0,1,21,1713,1693,2.1,39.2


