Query_6135,XM_033196559.1,100.000,21,0,0,1,21,815,795,2.1,39.2
Query_6135,XM_033233047.1,100.000,21,0,0,1,21,565,545,2.1,39.2
Query_6135,XM_032260946.1,100.000,21,0,0,1,21,647,627,2.1,39.2
Query_6135,XM_032260945.1,100.000,21,0,0,1,21,723,703,2.1,39.2
Query_6135,XR_004258816.1,100.000,21,0,0,1,21,619,599,2.1,39.2
Query_6135,XM_032161224.1,100.000,21,0,0,1,21,831,811,2.1,39.2
Query_6135,XM_031964196.1,100.000,21,0,0,1,21,533,553,2.1,39.2
Query_6135,XM_031964195.1,100.000,21,0,0,1,21,268,288,2.1,39.2
Query_6135,XM_023214308.2,100.000,21,0,0,1,21,782,762,2.1,39.2
Query_6135,XR_004184786.1,100.000,21,0,0,1,21,514,494,2.1,39.2
Query_6135,XM_031654823.1,100.000,21,0,0,1,21,672,652,2.1,39.2
Query_6135,XM_031654814.1,100.000,21,0,0,1,21,765,745,2.1,39.2
Query_6135,XM_031011621.1,100.000,21,0,0,1,21,806,786,2.1,39.2
Query_6135,XM_010367119.2,100.000,21,0,0,1,21,918,898,2.1,39.2
Query_6135,XR_749097.2,100.000,21,0,0,1,21,493,473,2.1,39.2
Query_6135,XR_750211.2,100.000,21,0,0,1,21,507,487,2.1,39.2
Query_6135,XM_030824091.1,100.000,21,0,0,1,21,826,806,2.1,39.2
Query_6135,XR_012770.4,100.000,21,0,0,1,21,495,475,2.1,39.2
Query_6135,XM_028826846.1,100.000,21,0,0,1,21,726,706,2.1,39.2
Query_6135,XM_015113807.2,100.000,21,0,0,1,21,692,672,2.1,39.2
Query_6135,XM_015113815.2,100.000,21,0,0,1,21,646,626,2.1,39.2
Query_6135,NM_016406.4,100.000,21,0,0,1,21,513,493,2.1,39.2
Query_6135,XM_023185092.2,100.000,21,0,0,1,21,523,503,2.1,39.2
Query_6135,XR_003120460.1,100.000,21,0,0,1,21,494,474,2.1,39.2
Query_6135,XM_025359394.1,100.000,21,0,0,1,21,632,612,2.1,39.2
Query_6135,XM_025359307.1,100.000,21,0,0,1,21,808,788,2.1,39.2
Query_6135,XM_011770131.2,100.000,21,0,0,1,21,584,564,2.1,39.2
Query_6135,XM_017001450.2,100.000,21,0,0,1,21,643,623,2.1,39.2
Query_6135,XM_002809897.3,100.000,21,0,0,1,21,803,783,2.1,39.2
Query_6135,XM_023214307.1,100.000,21,0,0,1,21,803,783,2.1,39.2
Query_6135,XR_001110804.2,100.000,21,0,0,1,21,485,465,2.1,39.2
Query_6135,XM_012449634.2,100.000,21,0,0,1,21,794,774,2.1,39.2
Query_6135,XM_012449633.2,100.000,21,0,0,1,21,804,784,2.1,39.2
Query_6135,LT734974.1,100.000,21,0,0,1,21,980,960,2.1,39.2
Query_6135,XR_001884047.1,100.000,21,0,0,1,21,521,501,2.1,39.2
Query_6135,XM_017860834.1,100.000,21,0,0,1,21,808,788,2.1,39.2
Query_6135,XR_001884737.1,100.000,21,0,0,1,21,506,486,2.1,39.2
Query_6135,XM_017001451.1,100.000,21,0,0,1,21,856,836,2.1,39.2
Query_6135,XR_001492658.1,100.000,21,0,0,1,21,494,474,2.1,39.2
Query_6135,XM_015452762.1,100.000,21,0,0,1,21,796,776,2.1,39.2
Query_6135,XM_012449632.1,100.000,21,0,0,1,21,802,782,2.1,39.2
Query_6135,XR_001106944.1,100.000,21,0,0,1,21,715,695,2.1,39.2
Query_6135,XR_978895.1,100.000,21,0,0,1,21,494,474,2.1,39.2
Query_6135,XM_011770130.1,100.000,21,0,0,1,21,654,634,2.1,39.2
Query_6135,XR_001018749.1,100.000,21,0,0,1,21,494,474,2.1,39.2
Query_6135,XM_012067544.1,100.000,21,0,0,1,21,803,783,2.1,39.2
Query_6135,XM_011957583.1,100.000,21,0,0,1,21,808,788,2.1,39.2
Query_6135,XR_001007306.1,100.000,21,0,0,1,21,494,474,2.1,39.2
Query_6135,XM_011976265.1,100.000,21,0,0,1,21,808,788,2.1,39.2
Query_6135,XM_008984761.1,100.000,21,0,0,1,21,774,754,2.1,39.2
Query_6135,KJ898907.1,100.000,21,0,0,1,21,558,538,2.1,39.2
Query_6135,XM_005245254.1,100.000,21,0,0,1,21,608,588,2.1,39.2
Query_6135,XM_039480650.1,100.000,21,0,0,1,21,807,787,2.1,39.2
Query_6135,XR_005581184.1,100.000,21,0,0,1,21,496,476,2.1,39.2
Query_6135,XM_037984472.1,100.000,21,0,0,1,21,493,473,2.1,39.2
Query_6135,XM_007976437.2,100.000,21,0,0,1,21,700,680,2.1,39.2
Query_6135,XM_017515076.2,100.000,21,0,0,1,21,647,627,2.1,39.2
Query_6135,XM_037733647.1,100.000,21,0,0,1,21,731,711,2.1,39.2
Query_6135,XM_017515075.2,100.000,21,0,0,1,21,800,780,2.1,39.2
Query_6135,XM_035279447.1,100.000,21,0,0,1,21,866,846,2.1,39.2
Query_6135,XM_035279446.1,100.000,21,0,0,1,21,823,803,2.1,39.2
Query_6135,XM_002760186.4,100.000,21,0,0,1,21,710,690,2.1,39.2
Query_6135,XM_035279445.1,100.000,21,0,0,1,21,858,838,2.1,39.2
Query_6135,XM_035279443.1,100.000,21,0,0,1,21,804,784,2.1,39.2
Query_6135,DQ896457.2,100.000,21,0,0,1,21,515,495,2.1,39.2
Query_6135,DQ893161.2,100.000,21,0,0,1,21,515,495,2.1,39.2
Query_6135,BC005187.1,100.000,21,0,0,1,21,739,719,2.1,39.2
Query_6135,AL590714.27,100.000,21,0,0,1,21,13661,13641,2.1,39.2
Query_6135,AF151884.1,100.000,21,0,0,1,21,714,694,2.1,39.2
Query_6135,LR782542.1,100.000,20,0,0,2,21,1353902,1353883,7.3,37.4
Query_6135,LR699745.2,100.000,20,0,0,2,21,1357392,1357373,7.3,37.4
Query_6135,LR699770.1,100.000,20,0,0,2,21,1350403,1350384,7.3,37.4
Query_6135,LR699765.1,100.000,20,0,0,2,21,1352635,1352616,7.3,37.4
Query_6135,LR699760.1,100.000,20,0,0,2,21,1362794,1362775,7.3,37.4
Query_6135,LR699755.1,100.000,20,0,0,2,21,1346091,1346072,7.3,37.4
Query_6135,LR699750.1,100.000,20,0,0,2,21,1359567,1359548,7.3,37.4
Query_6135,LR215052.1,100.000,20,0,0,2,21,1343246,1343227,7.3,37.4
Query_6135,XM_023908781.1,100.000,20,0,0,2,21,4217,4198,7.3,37.4
Query_6135,XM_019443658.1,100.000,20,0,0,1,20,1643,1662,7.3,37.4
Query_6135,XM_019443657.1,100.000,20,0,0,1,20,1646,1665,7.3,37.4
Query_6135,XM_015535276.1,100.000,20,0,0,1,20,1678,1697,7.3,37.4
Query_6135,XM_007077117.2,100.000,20,0,0,1,20,1681,1700,7.3,37.4
Query_6135,HG992285.1,100.000,20,0,0,2,21,8025758,8025777,7.3,37.4
Query_6135,LR881466.1,100.000,20,0,0,2,21,1354190,1354171,7.3,37.4
Query_6135,LR797807.1,100.000,20,0,0,2,21,1361064,1361045,7.3,37.4
Query_6135,LR797802.1,100.000,20,0,0,2,21,1353958,1353939,7.3,37.4
Query_6135,LR797797.1,100.000,20,0,0,2,21,1367757,1367738,7.3,37.4
Query_6135,LR797792.1,100.000,20,0,0,2,21,1355905,1355886,7.3,37.4
Query_6135,LR797787.1,100.000,20,0,0,2,21,1368323,1368304,7.3,37.4
Query_6135,CP002684.1,100.000,20,0,0,2,21,1349526,1349507,7.3,37.4
Query_6135,AC004809.1,100.000,20,0,0,2,21,73069,73088,7.3,37.4


