Query_43189,LR812108.1,100.000,21,0,0,1,21,1824444,1824424,2.1,39.2
Query_43189,XM_033515453.1,100.000,21,0,0,1,21,607,587,2.1,39.2
Query_43189,XM_015630004.3,100.000,21,0,0,1,21,802,782,2.1,39.2
Query_43189,XM_033062386.1,100.000,21,0,0,1,21,677,657,2.1,39.2
Query_43189,XM_033062385.1,100.000,21,0,0,1,21,630,610,2.1,39.2
Query_43189,XM_033062384.1,100.000,21,0,0,1,21,630,610,2.1,39.2
Query_43189,XM_033062383.1,100.000,21,0,0,1,21,747,727,2.1,39.2
Query_43189,XM_033062382.1,100.000,21,0,0,1,21,698,678,2.1,39.2
Query_43189,XM_032910158.1,100.000,21,0,0,1,21,199,179,2.1,39.2
Query_43189,XM_015863788.2,100.000,21,0,0,1,21,601,581,2.1,39.2
Query_43189,XM_015863787.2,100.000,21,0,0,1,21,697,677,2.1,39.2
Query_43189,XM_003206309.4,100.000,21,0,0,1,21,587,567,2.1,39.2
Query_43189,XR_004169044.1,100.000,21,0,0,1,21,613,593,2.1,39.2
Query_43189,XM_031609030.1,100.000,21,0,0,1,21,612,592,2.1,39.2
Query_43189,XR_004169043.1,100.000,21,0,0,1,21,612,592,2.1,39.2
Query_43189,XM_031609029.1,100.000,21,0,0,1,21,612,592,2.1,39.2
Query_43189,XM_005419508.2,100.000,21,0,0,1,21,607,587,2.1,39.2
Query_43189,XM_031055797.1,100.000,21,0,0,1,21,782,762,2.1,39.2
Query_43189,XM_031055795.1,100.000,21,0,0,1,21,629,609,2.1,39.2
Query_43189,XM_030950159.1,100.000,21,0,0,1,21,508,488,2.1,39.2
Query_43189,XM_030950158.1,100.000,21,0,0,1,21,608,588,2.1,39.2
Query_43189,XM_030950157.1,100.000,21,0,0,1,21,786,766,2.1,39.2
Query_43189,XM_030950156.1,100.000,21,0,0,1,21,685,665,2.1,39.2
Query_43189,XM_030451401.1,100.000,21,0,0,1,21,582,562,2.1,39.2
Query_43189,XM_030451400.1,100.000,21,0,0,1,21,635,615,2.1,39.2
Query_43189,XM_030451399.1,100.000,21,0,0,1,21,694,674,2.1,39.2
Query_43189,XM_018924359.2,100.000,21,0,0,1,21,783,763,2.1,39.2
Query_43189,XM_009099276.3,100.000,21,0,0,1,21,682,662,2.1,39.2
Query_43189,XM_021555114.1,100.000,21,0,0,1,21,518,498,2.1,39.2
Query_43189,XM_021555112.1,100.000,21,0,0,1,21,749,729,2.1,39.2
Query_43189,XM_021555111.1,100.000,21,0,0,1,21,648,628,2.1,39.2
Query_43189,XM_021264032.1,100.000,21,0,0,1,21,1319,1299,2.1,39.2
Query_43189,XM_013074644.2,100.000,21,0,0,1,21,536,516,2.1,39.2
Query_43189,XR_002397252.1,100.000,21,0,0,1,21,1637,1617,2.1,39.2
Query_43189,XM_021264026.1,100.000,21,0,0,1,21,1515,1495,2.1,39.2
Query_43189,XM_019551398.1,100.000,21,0,0,1,21,582,562,2.1,39.2
Query_43189,XM_019551397.1,100.000,21,0,0,1,21,689,669,2.1,39.2
Query_43189,XM_019519776.1,100.000,21,0,0,1,21,689,669,2.1,39.2
Query_43189,XM_014252155.1,100.000,21,0,0,1,21,554,534,2.1,39.2
Query_43189,XM_014252154.1,100.000,21,0,0,1,21,670,650,2.1,39.2
Query_43189,XM_014252153.1,100.000,21,0,0,1,21,750,730,2.1,39.2
Query_43189,XM_005522367.2,100.000,21,0,0,1,21,659,639,2.1,39.2
Query_43189,XM_005046865.1,100.000,21,0,0,1,21,690,670,2.1,39.2
Query_43189,XM_005046864.1,100.000,21,0,0,1,21,589,569,2.1,39.2
Query_43189,HG999685.1,100.000,21,0,0,1,21,15173507,15173527,2.1,39.2
Query_43189,XM_039728458.1,100.000,21,0,0,1,21,829,809,2.1,39.2
Query_43189,XM_039728457.1,100.000,21,0,0,1,21,727,707,2.1,39.2
Query_43189,XM_038138330.1,100.000,21,0,0,1,21,541,521,2.1,39.2
Query_43189,XM_038138329.1,100.000,21,0,0,1,21,684,664,2.1,39.2
Query_43189,XM_038138328.1,100.000,21,0,0,1,21,735,715,2.1,39.2
Query_43189,XM_036384173.1,100.000,21,0,0,1,21,691,671,2.1,39.2
Query_43189,XM_036384172.1,100.000,21,0,0,1,21,712,692,2.1,39.2
Query_43189,XM_035767560.1,100.000,21,0,0,1,21,317,297,2.1,39.2
Query_43189,NM_012864.2,100.000,21,0,0,1,21,205,185,2.1,39.2
Query_43189,NM_001006472.1,100.000,21,0,0,1,21,701,681,2.1,39.2
Query_43189,L24374.1,100.000,21,0,0,1,21,219,199,2.1,39.2
Query_43189,X07821.1,100.000,21,0,0,1,21,93,73,2.1,39.2
Query_43189,LR778258.1,100.000,20,0,0,1,20,14328186,14328205,7.3,37.4
Query_43189,XM_040067296.1,100.000,20,0,0,2,21,527,508,7.3,37.4
Query_43189,XM_040067295.1,100.000,20,0,0,2,21,648,629,7.3,37.4


