Query_8969,LR812132.1,100.000,21,0,0,1,21,2510328,2510348,2.0,39.2
Query_8969,XM_034944208.1,100.000,21,0,0,1,21,650,630,2.0,39.2
Query_8969,XM_034944207.1,100.000,21,0,0,1,21,663,643,2.0,39.2
Query_8969,XM_034944206.1,100.000,21,0,0,1,21,496,476,2.0,39.2
Query_8969,XM_033199911.1,100.000,21,0,0,1,21,662,642,2.0,39.2
Query_8969,XM_002196303.5,100.000,21,0,0,1,21,642,622,2.0,39.2
Query_8969,XM_008214729.4,100.000,21,0,0,1,21,1096,1076,2.0,39.2
Query_8969,XM_032303083.1,100.000,21,0,0,1,21,723,703,2.0,39.2
Query_8969,XM_032272049.1,100.000,21,0,0,1,21,648,628,2.0,39.2
Query_8969,XM_032092990.1,100.000,21,0,0,1,21,481,461,2.0,39.2
Query_8969,XM_021540125.2,100.000,21,0,0,1,21,472,452,2.0,39.2
Query_8969,XM_019016478.2,100.000,21,0,0,1,21,650,630,2.0,39.2
Query_8969,XM_010387762.2,100.000,21,0,0,1,21,653,633,2.0,39.2
Query_8969,XR_004031103.1,100.000,21,0,0,1,21,456,436,2.0,39.2
Query_8969,XM_030798515.1,100.000,21,0,0,1,21,681,661,2.0,39.2
Query_8969,XM_029965349.1,100.000,21,0,0,1,21,414,394,2.0,39.2
Query_8969,NM_004359.2,100.000,21,0,0,1,21,613,593,2.0,39.2
Query_8969,XM_026457267.1,100.000,21,0,0,1,21,535,515,2.0,39.2
Query_8969,CP034522.1,100.000,21,0,0,1,21,477091,477071,2.0,39.2
Query_8969,CP034497.1,100.000,21,0,0,1,21,477091,477071,2.0,39.2
Query_8969,XM_025666752.1,100.000,21,0,0,1,21,530,510,2.0,39.2
Query_8969,XM_025638101.1,100.000,21,0,0,1,21,842,822,2.0,39.2
Query_8969,XM_009434229.3,100.000,21,0,0,1,21,654,634,2.0,39.2
Query_8969,XM_023733146.1,100.000,21,0,0,1,21,447,427,2.0,39.2
Query_8969,XM_004483738.3,100.000,21,0,0,1,21,291,271,2.0,39.2
Query_8969,LT744874.1,100.000,21,0,0,1,21,928,908,2.0,39.2
Query_8969,XM_017875368.1,100.000,21,0,0,1,21,680,660,2.0,39.2
Query_8969,XM_008641030.2,100.000,21,0,0,1,21,276,256,2.0,39.2
Query_8969,XM_005259690.3,100.000,21,0,0,1,21,653,633,2.0,39.2
Query_8969,XM_005060080.2,100.000,21,0,0,1,21,397,377,2.0,39.2
Query_8969,XM_006904162.2,100.000,21,0,0,1,21,597,577,2.0,39.2
Query_8969,XM_014883068.1,100.000,21,0,0,1,21,441,421,2.0,39.2
Query_8969,XM_012072747.1,100.000,21,0,0,1,21,656,636,2.0,39.2
Query_8969,XM_011963970.1,100.000,21,0,0,1,21,451,431,2.0,39.2
Query_8969,XM_011963969.1,100.000,21,0,0,1,21,451,431,2.0,39.2
Query_8969,XM_011993049.1,100.000,21,0,0,1,21,366,346,2.0,39.2
Query_8969,XM_006722952.2,100.000,21,0,0,1,21,653,633,2.0,39.2
Query_8969,XM_011375242.1,100.000,21,0,0,1,21,639,619,2.0,39.2
Query_8969,XM_009990679.1,100.000,21,0,0,1,21,282,262,2.0,39.2
Query_8969,XM_009959688.1,100.000,21,0,0,1,21,110,90,2.0,39.2
Query_8969,XM_009808180.1,100.000,21,0,0,1,21,266,246,2.0,39.2
Query_8969,XM_009575796.1,100.000,21,0,0,1,21,266,246,2.0,39.2
Query_8969,XM_009469110.1,100.000,21,0,0,1,21,511,491,2.0,39.2
Query_8969,XM_008584482.1,100.000,21,0,0,1,21,456,436,2.0,39.2
Query_8969,XM_008584481.1,100.000,21,0,0,1,21,441,421,2.0,39.2
Query_8969,KJ890880.1,100.000,21,0,0,1,21,506,486,2.0,39.2
Query_8969,XM_040086980.1,100.000,21,0,0,1,21,488,468,2.0,39.2
Query_8969,XM_039839022.1,100.000,21,0,0,1,21,647,627,2.0,39.2
Query_8969,XM_039839021.1,100.000,21,0,0,1,21,388,368,2.0,39.2
Query_8969,XM_039733221.1,100.000,21,0,0,1,21,490,470,2.0,39.2
Query_8969,XM_039566216.1,100.000,21,0,0,1,21,480,460,2.0,39.2
Query_8969,XM_003944905.3,100.000,21,0,0,1,21,649,629,2.0,39.2
Query_8969,CP068259.1,100.000,21,0,0,1,21,490670,490650,2.0,39.2
Query_8969,XM_017520140.2,100.000,21,0,0,1,21,651,631,2.0,39.2
Query_8969,XM_037018155.1,100.000,21,0,0,1,21,544,524,2.0,39.2
Query_8969,XM_017651491.2,100.000,21,0,0,1,21,623,603,2.0,39.2
Query_8969,XM_036889857.1,100.000,21,0,0,1,21,527,507,2.0,39.2
Query_8969,XM_036889856.1,100.000,21,0,0,1,21,614,594,2.0,39.2
Query_8969,AP023479.1,100.000,21,0,0,1,21,298691,298671,2.0,39.2
Query_8969,AP023479.1,100.000,21,0,0,1,21,375119,375099,2.0,39.2
Query_8969,XM_035285863.1,100.000,21,0,0,1,21,637,617,2.0,39.2
Query_8969,AB590273.1,100.000,21,0,0,1,21,450,430,2.0,39.2
Query_8969,CU676209.1,100.000,21,0,0,1,21,286,306,2.0,39.2
Query_8969,AK291554.1,100.000,21,0,0,1,21,642,622,2.0,39.2
Query_8969,DQ893910.2,100.000,21,0,0,1,21,463,443,2.0,39.2
Query_8969,DQ890738.2,100.000,21,0,0,1,21,463,443,2.0,39.2
Query_8969,AY650399.1,100.000,21,0,0,1,21,7360,7340,2.0,39.2
Query_8969,BC023979.1,100.000,21,0,0,1,21,617,597,2.0,39.2
Query_8969,BT008039.1,100.000,21,0,0,1,21,441,421,2.0,39.2
Query_8969,BT006659.1,100.000,21,0,0,1,21,441,421,2.0,39.2
Query_8969,AC011556.9,100.000,21,0,0,1,21,5573,5553,2.0,39.2
Query_8969,AC011531.7,100.000,21,0,0,1,21,26580,26560,2.0,39.2
Query_8969,BC018143.2,100.000,21,0,0,1,21,643,623,2.0,39.2
Query_8969,BC009850.2,100.000,21,0,0,1,21,640,620,2.0,39.2
Query_8969,L22005.1,100.000,21,0,0,1,21,627,607,2.0,39.2


