Query_51109,XM_003807100.4,100.000,21,0,0,1,21,364,344,2.1,39.2
Query_51109,XM_034942333.1,100.000,21,0,0,1,21,348,328,2.1,39.2
Query_51109,XM_032263200.1,100.000,21,0,0,1,21,290,270,2.1,39.2
Query_51109,XM_032171207.1,100.000,21,0,0,1,21,635,615,2.1,39.2
Query_51109,XM_003916130.3,100.000,21,0,0,1,21,739,719,2.1,39.2
Query_51109,XR_176607.3,100.000,21,0,0,1,21,364,344,2.1,39.2
Query_51109,XM_010379192.2,100.000,21,0,0,1,21,729,709,2.1,39.2
Query_51109,XM_003277335.4,100.000,21,0,0,1,21,641,621,2.1,39.2
Query_51109,AC279090.1,100.000,21,0,0,1,21,113460,113480,2.1,39.2
Query_51109,NM_014501.3,100.000,21,0,0,1,21,369,349,2.1,39.2
Query_51109,XM_025369037.1,100.000,21,0,0,1,21,738,718,2.1,39.2
Query_51109,XM_006026768.3,100.000,21,0,0,1,21,332,312,2.1,39.2
Query_51109,XM_011752020.2,100.000,21,0,0,1,21,732,712,2.1,39.2
Query_51109,XM_011526752.2,100.000,21,0,0,1,21,1020,1000,2.1,39.2
Query_51109,XR_677486.3,100.000,21,0,0,1,21,625,605,2.1,39.2
Query_51109,XR_002942167.1,100.000,21,0,0,1,21,308,288,2.1,39.2
Query_51109,XM_024236634.1,100.000,21,0,0,1,21,634,614,2.1,39.2
Query_51109,XM_010586620.2,100.000,21,0,0,1,21,344,324,2.1,39.2
Query_51109,XM_023184255.1,100.000,21,0,0,1,21,750,730,2.1,39.2
Query_51109,XM_021673446.1,100.000,21,0,0,1,21,536,516,2.1,39.2
Query_51109,XM_012465289.2,100.000,21,0,0,1,21,310,290,2.1,39.2
Query_51109,XM_012750226.2,100.000,21,0,0,1,21,551,531,2.1,39.2
Query_51109,LT741140.1,100.000,21,0,0,1,21,657,637,2.1,39.2
Query_51109,LT736020.1,100.000,21,0,0,1,21,657,637,2.1,39.2
Query_51109,XM_020179726.1,100.000,21,0,0,1,21,355,335,2.1,39.2
Query_51109,XM_017892532.1,100.000,21,0,0,1,21,730,710,2.1,39.2
Query_51109,XM_005590403.2,100.000,21,0,0,1,21,733,713,2.1,39.2
Query_51109,XM_006266511.2,100.000,21,0,0,1,21,318,298,2.1,39.2
Query_51109,XM_012643186.1,100.000,21,0,0,1,21,517,497,2.1,39.2
Query_51109,XM_012053615.1,100.000,21,0,0,1,21,730,710,2.1,39.2
Query_51109,XM_011932455.1,100.000,21,0,0,1,21,731,711,2.1,39.2
Query_51109,XM_011932454.1,100.000,21,0,0,1,21,737,717,2.1,39.2
Query_51109,XM_011997020.1,100.000,21,0,0,1,21,215,195,2.1,39.2
Query_51109,KJ898691.1,100.000,21,0,0,1,21,235,215,2.1,39.2
Query_51109,KJ898690.1,100.000,21,0,0,1,21,235,215,2.1,39.2
Query_51109,AC254826.1,100.000,21,0,0,1,21,132461,132441,2.1,39.2
Query_51109,NM_001266004.2,100.000,21,0,0,1,21,489,469,2.1,39.2
Query_51109,XM_007998158.2,100.000,21,0,0,1,21,735,715,2.1,39.2
Query_51109,XM_017546575.2,100.000,21,0,0,1,21,728,708,2.1,39.2
Query_51109,XM_037038096.1,100.000,21,0,0,1,21,767,747,2.1,39.2
Query_51109,XM_017647228.2,100.000,21,0,0,1,21,365,345,2.1,39.2
Query_51109,XM_036909194.1,100.000,21,0,0,1,21,366,346,2.1,39.2
Query_51109,XM_002762502.3,100.000,21,0,0,1,21,734,714,2.1,39.2
Query_51109,CU675700.1,100.000,21,0,0,1,21,515,535,2.1,39.2
Query_51109,CU675699.1,100.000,21,0,0,1,21,186,166,2.1,39.2
Query_51109,BC014622.1,100.000,21,0,0,1,21,359,339,2.1,39.2
Query_51109,AC183294.3,100.000,21,0,0,1,21,3317,3297,2.1,39.2
Query_51109,BC065364.1,100.000,21,0,0,1,21,358,338,2.1,39.2
Query_51109,BC004236.2,100.000,21,0,0,1,21,348,328,2.1,39.2
Query_51109,DQ120720.1,100.000,21,0,0,1,21,170,150,2.1,39.2
Query_51109,DQ120719.1,100.000,21,0,0,1,21,171,151,2.1,39.2
Query_51109,AB062397.1,100.000,21,0,0,1,21,348,328,2.1,39.2
Query_51109,M91670.1,100.000,21,0,0,1,21,229,209,2.1,39.2
Query_51109,XM_033224473.1,100.000,20,0,0,1,20,732,713,7.2,37.4
Query_51109,CP034522.1,100.000,20,0,0,1,20,55855828,55855847,7.2,37.4
Query_51109,CP034497.1,100.000,20,0,0,1,20,55855828,55855847,7.2,37.4
Query_51109,CP068259.1,100.000,20,0,0,1,20,58499908,58499927,7.2,37.4
Query_51109,AP023479.1,100.000,20,0,0,1,20,55882252,55882271,7.2,37.4
Query_51109,AC020922.9,100.000,20,0,0,1,20,112743,112762,7.2,37.4


