Query_45915,XM_032887115.1,100.000,21,0,0,1,21,392,372,2.1,39.2
Query_45915,XM_032887114.1,100.000,21,0,0,1,21,644,624,2.1,39.2
Query_45915,XM_032887113.1,100.000,21,0,0,1,21,608,588,2.1,39.2
Query_45915,XM_032887111.1,100.000,21,0,0,1,21,608,588,2.1,39.2
Query_45915,XM_032887110.1,100.000,21,0,0,1,21,608,588,2.1,39.2
Query_45915,XR_005491585.1,100.000,21,0,0,1,21,875,855,2.1,39.2
Query_45915,XM_039089009.1,100.000,21,0,0,1,21,436,416,2.1,39.2
Query_45915,XM_039089008.1,100.000,21,0,0,1,21,573,553,2.1,39.2
Query_45915,XM_039089007.1,100.000,21,0,0,1,21,552,532,2.1,39.2
Query_45915,XM_008769306.3,100.000,21,0,0,1,21,517,497,2.1,39.2
Query_45915,XM_006249517.4,100.000,21,0,0,1,21,839,819,2.1,39.2
Query_45915,XM_006249516.4,100.000,21,0,0,1,21,875,855,2.1,39.2
Query_45915,XM_017598235.2,100.000,21,0,0,1,21,743,723,2.1,39.2
Query_45915,XM_006249515.4,100.000,21,0,0,1,21,875,855,2.1,39.2
Query_45915,NM_053656.3,100.000,21,0,0,1,21,566,546,2.1,39.2
Query_45915,AF064549.1,100.000,21,0,0,1,21,603,583,2.1,39.2
Query_45915,AF020759.1,100.000,21,0,0,1,21,528,508,2.1,39.2
Query_45915,Y10475.1,100.000,21,0,0,1,21,602,582,2.1,39.2
Query_45915,Y10474.1,100.000,21,0,0,1,21,548,528,2.1,39.2
Query_45915,Y10473.1,100.000,21,0,0,1,21,566,546,2.1,39.2
Query_45915,U14414.1,100.000,21,0,0,1,21,566,546,2.1,39.2
Query_45915,XM_021644944.1,100.000,20,0,0,1,20,648,629,7.4,37.4
Query_45915,XM_021644943.1,100.000,20,0,0,1,20,648,629,7.4,37.4
Query_45915,XM_021644942.1,100.000,20,0,0,1,20,819,800,7.4,37.4
Query_45915,XM_021644941.1,100.000,20,0,0,1,20,605,586,7.4,37.4


