Query_394629,XR_004676345.1,100.000,21,0,0,1,21,744,724,2.1,39.2
Query_394629,XM_034989324.1,100.000,21,0,0,1,21,742,722,2.1,39.2
Query_394629,XM_034941314.1,100.000,21,0,0,1,21,791,771,2.1,39.2
Query_394629,XM_034647198.1,100.000,21,0,0,1,21,432,412,2.1,39.2
Query_394629,XM_034647197.1,100.000,21,0,0,1,21,1286,1266,2.1,39.2
Query_394629,XR_004607085.1,100.000,21,0,0,1,21,1099,1079,2.1,39.2
Query_394629,XM_034505908.1,100.000,21,0,0,1,21,848,828,2.1,39.2
Query_394629,XM_033764015.1,100.000,21,0,0,1,21,435,415,2.1,39.2
Query_394629,XR_004430887.1,100.000,21,0,0,1,21,522,502,2.1,39.2
Query_394629,XR_004430886.1,100.000,21,0,0,1,21,775,755,2.1,39.2
Query_394629,XR_004430885.1,100.000,21,0,0,1,21,745,725,2.1,39.2
Query_394629,XR_004430884.1,100.000,21,0,0,1,21,651,631,2.1,39.2
Query_394629,XR_004430883.1,100.000,21,0,0,1,21,622,602,2.1,39.2
Query_394629,XM_033185036.1,100.000,21,0,0,1,21,806,786,2.1,39.2
Query_394629,XM_032914260.1,100.000,21,0,0,1,21,776,756,2.1,39.2
Query_394629,XM_032577845.1,100.000,21,0,0,1,21,573,553,2.1,39.2
Query_394629,XM_032498029.1,100.000,21,0,0,1,21,799,779,2.1,39.2
Query_394629,XM_032431655.1,100.000,21,0,0,1,21,798,778,2.1,39.2
Query_394629,XM_032138345.1,100.000,21,0,0,1,21,809,789,2.1,39.2
Query_394629,XM_023184506.2,100.000,21,0,0,1,21,797,777,2.1,39.2
Query_394629,XR_004179314.1,100.000,21,0,0,1,21,1130,1110,2.1,39.2
Query_394629,XR_004179313.1,100.000,21,0,0,1,21,522,502,2.1,39.2
Query_394629,XM_003912123.3,100.000,21,0,0,1,21,800,780,2.1,39.2
Query_394629,XM_017950278.3,100.000,21,0,0,1,21,638,618,2.1,39.2
Query_394629,XM_031469532.1,100.000,21,0,0,1,21,799,779,2.1,39.2
Query_394629,XM_031352752.1,100.000,21,0,0,1,21,853,833,2.1,39.2
Query_394629,XM_006748196.2,100.000,21,0,0,1,21,453,433,2.1,39.2
Query_394629,XM_004058312.3,100.000,21,0,0,1,21,800,780,2.1,39.2
Query_394629,XM_010382186.2,100.000,21,0,0,1,21,800,780,2.1,39.2
Query_394629,XM_030800357.1,100.000,21,0,0,1,21,800,780,2.1,39.2
Query_394629,XM_030296088.1,100.000,21,0,0,1,21,483,463,2.1,39.2
Query_394629,XM_008855635.3,100.000,21,0,0,1,21,753,733,2.1,39.2
Query_394629,XR_003845143.1,100.000,21,0,0,1,21,871,851,2.1,39.2
Query_394629,XM_021212464.2,100.000,21,0,0,1,21,767,747,2.1,39.2
Query_394629,XM_021176786.2,100.000,21,0,0,1,21,470,450,2.1,39.2
Query_394629,XR_001440232.2,100.000,21,0,0,1,21,893,873,2.1,39.2
Query_394629,XR_001440230.2,100.000,21,0,0,1,21,666,646,2.1,39.2
Query_394629,XM_015118270.2,100.000,21,0,0,1,21,795,775,2.1,39.2
Query_394629,XM_028835904.1,100.000,21,0,0,1,21,523,503,2.1,39.2
Query_394629,XM_028787284.1,100.000,21,0,0,1,21,770,750,2.1,39.2
Query_394629,XM_028534147.1,100.000,21,0,0,1,21,795,775,2.1,39.2
Query_394629,XM_028498186.1,100.000,21,0,0,1,21,805,785,2.1,39.2
Query_394629,XM_028317138.1,100.000,21,0,0,1,21,545,525,2.1,39.2
Query_394629,XM_027047482.1,100.000,21,0,0,1,21,734,714,2.1,39.2
Query_394629,XM_005349621.3,100.000,21,0,0,1,21,1475,1455,2.1,39.2
Query_394629,XM_026520690.1,100.000,21,0,0,1,21,429,409,2.1,39.2
Query_394629,XM_026520689.1,100.000,21,0,0,1,21,770,750,2.1,39.2
Query_394629,XM_026393902.1,100.000,21,0,0,1,21,1174,1154,2.1,39.2
Query_394629,XR_003614222.1,100.000,21,0,0,1,21,1023,1003,2.1,39.2
Query_394629,XM_008156752.2,100.000,21,0,0,1,21,782,762,2.1,39.2
Query_394629,XM_028133010.1,100.000,21,0,0,1,21,1123,1103,2.1,39.2
Query_394629,XM_028133009.1,100.000,21,0,0,1,21,1005,985,2.1,39.2
Query_394629,XR_003614221.1,100.000,21,0,0,1,21,1096,1076,2.1,39.2
Query_394629,XM_028133008.1,100.000,21,0,0,1,21,1093,1073,2.1,39.2
Query_394629,XM_028124951.1,100.000,21,0,0,1,21,754,734,2.1,39.2
Query_394629,XM_028124950.1,100.000,21,0,0,1,21,753,733,2.1,39.2
Query_394629,XM_028034471.1,100.000,21,0,0,1,21,561,541,2.1,39.2
Query_394629,XR_003590717.1,100.000,21,0,0,1,21,846,826,2.1,39.2
Query_394629,XM_027975112.1,100.000,21,0,0,1,21,809,789,2.1,39.2
Query_394629,XM_027922643.1,100.000,21,0,0,1,21,762,742,2.1,39.2
Query_394629,XM_025920246.1,100.000,21,0,0,1,21,483,463,2.1,39.2
Query_394629,XM_025864046.1,100.000,21,0,0,1,21,767,747,2.1,39.2
Query_394629,XM_025864045.1,100.000,21,0,0,1,21,465,445,2.1,39.2
Query_394629,XM_025864044.1,100.000,21,0,0,1,21,465,445,2.1,39.2
Query_394629,XM_040453567.1,100.000,21,0,0,1,21,450,430,2.1,39.2
Query_394629,XM_040270543.1,100.000,21,0,0,1,21,972,952,2.1,39.2
Query_394629,XR_005721604.1,100.000,21,0,0,1,21,845,825,2.1,39.2
Query_394629,XR_005721603.1,100.000,21,0,0,1,21,875,855,2.1,39.2
Query_394629,XM_040243712.1,100.000,21,0,0,1,21,809,789,2.1,39.2
Query_394629,XM_040156090.1,100.000,21,0,0,1,21,588,568,2.1,39.2
Query_394629,XR_005658082.1,100.000,21,0,0,1,21,623,603,2.1,39.2
Query_394629,XM_039886420.1,100.000,21,0,0,1,21,792,772,2.1,39.2
Query_394629,XM_039476665.1,100.000,21,0,0,1,21,821,801,2.1,39.2
Query_394629,XM_039254527.1,100.000,21,0,0,1,21,1056,1036,2.1,39.2
Query_394629,XM_038324925.1,100.000,21,0,0,1,21,794,774,2.1,39.2
Query_394629,XR_005236751.1,100.000,21,0,0,1,21,632,612,2.1,39.2
Query_394629,XR_005236750.1,100.000,21,0,0,1,21,620,600,2.1,39.2
Query_394629,XM_008009911.2,100.000,21,0,0,1,21,804,784,2.1,39.2
Query_394629,XM_017512180.2,100.000,21,0,0,1,21,793,773,2.1,39.2
Query_394629,XM_037495089.1,100.000,21,0,0,1,21,765,745,2.1,39.2
Query_394629,XM_037029619.1,100.000,21,0,0,1,21,795,775,2.1,39.2
Query_394629,XM_036887031.1,100.000,21,0,0,1,21,532,512,2.1,39.2
Query_394629,XM_036452373.1,100.000,21,0,0,1,21,793,773,2.1,39.2
Query_394629,XM_036341263.1,100.000,21,0,0,1,21,583,563,2.1,39.2
Query_394629,XM_036341262.1,100.000,21,0,0,1,21,756,736,2.1,39.2
Query_394629,XM_036341261.1,100.000,21,0,0,1,21,528,508,2.1,39.2
Query_394629,XM_036341260.1,100.000,21,0,0,1,21,537,517,2.1,39.2
Query_394629,XM_036268448.1,100.000,21,0,0,1,21,694,674,2.1,39.2
Query_394629,XM_016138806.2,100.000,21,0,0,1,21,906,886,2.1,39.2
Query_394629,XM_036078415.1,100.000,21,0,0,1,21,761,741,2.1,39.2
Query_394629,XM_036078414.1,100.000,21,0,0,1,21,561,541,2.1,39.2
Query_394629,XM_036078412.1,100.000,21,0,0,1,21,561,541,2.1,39.2
Query_394629,NM_003342.5,100.000,21,0,0,1,21,797,777,2.1,39.2
Query_394629,XM_027625410.2,100.000,21,0,0,1,21,771,751,2.1,39.2
Query_394629,XM_027625409.2,100.000,21,0,0,1,21,902,882,2.1,39.2
Query_394629,XM_027625408.2,100.000,21,0,0,1,21,591,571,2.1,39.2
Query_394629,XM_027625406.2,100.000,21,0,0,1,21,591,571,2.1,39.2
Query_394629,XM_035638918.1,100.000,21,0,0,1,21,592,572,2.1,39.2
Query_394629,XR_004743113.1,100.000,21,0,0,1,21,889,869,2.1,39.2
Query_394629,XM_002747845.5,100.000,21,0,0,1,21,810,790,2.1,39.2


