Query_50485,XM_032162573.1,100.000,21,0,0,1,21,944,924,2.1,39.2
Query_50485,XM_019026567.2,100.000,21,0,0,1,21,994,974,2.1,39.2
Query_50485,XM_003272285.3,100.000,21,0,0,1,21,1296,1276,2.1,39.2
Query_50485,NM_005450.6,100.000,21,0,0,1,21,950,930,2.1,39.2
Query_50485,CP034495.1,100.000,21,0,0,1,21,54672009,54671989,2.1,39.2
Query_50485,XM_002827353.4,100.000,21,0,0,1,21,944,924,2.1,39.2
Query_50485,XM_004481252.3,100.000,21,0,0,1,21,907,887,2.1,39.2
Query_50485,LT744950.1,100.000,21,0,0,1,21,912,892,2.1,39.2
Query_50485,KJ892724.1,100.000,21,0,0,1,21,490,470,2.1,39.2
Query_50485,CP068261.1,100.000,21,0,0,1,21,57471061,57471041,2.1,39.2
Query_50485,XM_037809573.1,100.000,21,0,0,1,21,1010,990,2.1,39.2
Query_50485,AP023477.1,100.000,21,0,0,1,21,54043861,54043841,2.1,39.2
Query_50485,NG_011958.1,100.000,21,0,0,1,21,5950,5930,2.1,39.2
Query_50485,CU689813.1,100.000,21,0,0,1,21,290,310,2.1,39.2
Query_50485,CU689812.1,100.000,21,0,0,1,21,441,421,2.1,39.2
Query_50485,AK314080.1,100.000,21,0,0,1,21,950,930,2.1,39.2
Query_50485,BC034027.1,100.000,21,0,0,1,21,735,715,2.1,39.2
Query_50485,AC015724.9,100.000,21,0,0,1,21,61155,61175,2.1,39.2
Query_50485,AY890603.1,100.000,21,0,0,1,21,425,405,2.1,39.2
Query_50485,AY893078.1,100.000,21,0,0,1,21,425,405,2.1,39.2
Query_50485,AC005553.1,100.000,21,0,0,1,21,145778,145798,2.1,39.2
Query_50485,U31202.1,100.000,21,0,0,1,21,1236,1216,2.1,39.2
Query_50485,CP016181.1,100.000,20,0,0,1,20,684866,684847,7.3,37.4
Query_50485,XM_003414604.2,100.000,20,0,0,1,20,687,668,7.3,37.4


