Query_12209,XM_032910266.1,100.000,21,0,0,1,21,1565,1545,2.1,39.2
Query_12209,XM_032910265.1,100.000,21,0,0,1,21,1569,1549,2.1,39.2
Query_12209,XM_039082068.1,100.000,21,0,0,1,21,1564,1544,2.1,39.2
Query_12209,XM_008766171.3,100.000,21,0,0,1,21,1559,1539,2.1,39.2
Query_12209,XM_039082067.1,100.000,21,0,0,1,21,1430,1410,2.1,39.2
Query_12209,NM_022005.3,100.000,21,0,0,1,21,1572,1552,2.1,39.2
Query_12209,BC072528.1,100.000,21,0,0,1,21,1378,1358,2.1,39.2
Query_12209,AF142439.1,100.000,21,0,0,1,21,1383,1363,2.1,39.2
Query_12209,AB030908.1,100.000,21,0,0,1,21,1386,1366,2.1,39.2
Query_12209,XR_004341306.1,100.000,20,0,0,1,20,1397,1378,7.2,37.4
Query_12209,XM_032579530.1,100.000,20,0,0,1,20,1133,1114,7.2,37.4
Query_12209,XM_032579529.1,100.000,20,0,0,1,20,1382,1363,7.2,37.4
Query_12209,XM_032579528.1,100.000,20,0,0,1,20,1383,1364,7.2,37.4
Query_12209,XM_032579527.1,100.000,20,0,0,1,20,1380,1361,7.2,37.4
Query_12209,XM_032579526.1,100.000,20,0,0,1,20,1379,1360,7.2,37.4
Query_12209,XM_032579525.1,100.000,20,0,0,1,20,1375,1356,7.2,37.4
Query_12209,XM_032579524.1,100.000,20,0,0,1,20,1382,1363,7.2,37.4
Query_12209,XR_003595477.1,100.000,20,0,0,1,20,1394,1375,7.2,37.4
Query_12209,XM_028017127.1,100.000,20,0,0,1,20,1090,1071,7.2,37.4
Query_12209,XM_028017126.1,100.000,20,0,0,1,20,1379,1360,7.2,37.4
Query_12209,XM_028017125.1,100.000,20,0,0,1,20,1380,1361,7.2,37.4
Query_12209,XM_028017124.1,100.000,20,0,0,1,20,1376,1357,7.2,37.4
Query_12209,XM_028017123.1,100.000,20,0,0,1,20,1375,1356,7.2,37.4
Query_12209,XM_028017121.1,100.000,20,0,0,1,20,1380,1361,7.2,37.4
Query_12209,XM_023343446.1,100.000,20,0,0,1,20,1084,1065,7.2,37.4
Query_12209,XM_023343445.1,100.000,20,0,0,1,20,2592,2573,7.2,37.4
Query_12209,XM_023343444.1,100.000,20,0,0,1,20,2586,2567,7.2,37.4
Query_12209,XM_023343443.1,100.000,20,0,0,1,20,1302,1283,7.2,37.4
Query_12209,XM_023343442.1,100.000,20,0,0,1,20,1304,1285,7.2,37.4
Query_12209,XM_022235801.1,100.000,20,0,0,2,21,931,912,7.2,37.4


