Query_15545,NM_012249.4,100.000,21,0,0,1,21,2602,2582,2.0,39.2
Query_15545,XM_011532728.2,100.000,21,0,0,1,21,1930,1910,2.0,39.2
Query_15545,XM_017003716.1,100.000,21,0,0,1,21,2814,2794,2.0,39.2
Query_15545,XM_011532726.2,100.000,21,0,0,1,21,2657,2637,2.0,39.2
Query_15545,XM_005264229.2,100.000,21,0,0,1,21,2066,2046,2.0,39.2
Query_15545,EU794657.1,100.000,21,0,0,1,21,2364,2344,2.0,39.2
Query_15545,BC013135.1,100.000,21,0,0,1,21,2524,2504,2.0,39.2
Query_15545,AC018682.4,100.000,21,0,0,1,21,116903,116883,2.0,39.2
Query_15545,XR_005492387.1,100.000,20,0,0,1,20,759,740,7.1,37.4
Query_15545,XR_005492386.1,100.000,20,0,0,1,20,755,736,7.1,37.4


