Query_495489,XM_040491239.1,100.000,21,0,0,1,21,457,437,2.1,39.2
Query_495489,XM_040496666.1,100.000,21,0,0,1,21,352,332,2.1,39.2
Query_495489,XM_005335534.4,100.000,21,0,0,1,21,340,320,2.1,39.2
Query_495489,XM_040281818.1,100.000,21,0,0,1,21,333,313,2.1,39.2
Query_495489,XM_040234415.1,100.000,21,0,0,1,21,459,439,2.1,39.2
Query_495489,HG994418.1,100.000,21,0,0,1,21,23852264,23852244,2.1,39.2
Query_495489,HG994417.1,100.000,21,0,0,1,21,2974182,2974202,2.1,39.2
Query_495489,HG994414.1,100.000,21,0,0,1,21,30011176,30011156,2.1,39.2
Query_495489,HG994412.1,100.000,21,0,0,1,21,35367961,35367981,2.1,39.2
Query_495489,HG994406.1,100.000,21,0,0,1,21,8450725,8450745,2.1,39.2
Query_495489,HG994406.1,100.000,21,0,0,1,21,33877617,33877637,2.1,39.2
Query_495489,HG994406.1,100.000,21,0,0,1,21,42329126,42329146,2.1,39.2
Query_495489,HG994405.1,100.000,21,0,0,1,21,37623717,37623697,2.1,39.2
Query_495489,HG994400.1,100.000,21,0,0,1,21,50112243,50112223,2.1,39.2
Query_495489,HG994397.1,100.000,21,0,0,1,21,55644454,55644474,2.1,39.2
Query_495489,HG994397.1,100.000,21,0,0,1,21,60951401,60951381,2.1,39.2
Query_495489,HG994395.1,100.000,21,0,0,1,21,35168404,35168424,2.1,39.2
Query_495489,HG994394.1,100.000,21,0,0,1,21,23149549,23149529,2.1,39.2
Query_495489,HG994391.1,100.000,21,0,0,1,21,65327645,65327625,2.1,39.2
Query_495489,HG994388.1,100.000,21,0,0,1,21,10477575,10477555,2.1,39.2
Query_495489,HG994386.1,100.000,21,0,0,1,21,10967045,10967025,2.1,39.2
Query_495489,HG994384.1,100.000,21,0,0,1,21,29999801,29999821,2.1,39.2
Query_495489,XM_039869043.1,100.000,21,0,0,1,21,440,420,2.1,39.2
Query_495489,XM_039471644.1,100.000,21,0,0,1,21,660,640,2.1,39.2
Query_495489,XM_039471344.1,100.000,21,0,0,1,21,300,280,2.1,39.2
Query_495489,XM_039471339.1,100.000,21,0,0,1,21,332,312,2.1,39.2
Query_495489,NG_030475.3,100.000,21,0,0,1,21,457,437,2.1,39.2
Query_495489,XM_039092903.1,100.000,21,0,0,1,21,1485,1465,2.1,39.2
Query_495489,XM_038677314.1,100.000,21,0,0,1,21,316,296,2.1,39.2
Query_495489,XM_038447501.1,100.000,21,0,0,1,21,427,407,2.1,39.2
Query_495489,XM_038444630.1,100.000,21,0,0,1,21,294,274,2.1,39.2
Query_495489,XM_038441557.1,100.000,21,0,0,1,21,331,311,2.1,39.2
Query_495489,XM_038432613.1,100.000,21,0,0,1,21,276,256,2.1,39.2
Query_495489,XM_038431898.1,100.000,21,0,0,1,21,310,290,2.1,39.2
Query_495489,XM_038429925.1,100.000,21,0,0,1,21,307,287,2.1,39.2
Query_495489,XM_038686021.1,100.000,21,0,0,1,21,522,502,2.1,39.2
Query_495489,XM_003435294.4,100.000,21,0,0,1,21,316,296,2.1,39.2
Query_495489,XM_038463572.1,100.000,21,0,0,1,21,427,407,2.1,39.2
Query_495489,XM_038462342.1,100.000,21,0,0,1,21,294,274,2.1,39.2
Query_495489,XM_014109332.3,100.000,21,0,0,1,21,331,311,2.1,39.2
Query_495489,XM_003433108.5,100.000,21,0,0,1,21,310,290,2.1,39.2
Query_495489,XM_014122538.3,100.000,21,0,0,1,21,300,280,2.1,39.2
Query_495489,XM_038008386.1,100.000,21,0,0,1,21,334,314,2.1,39.2
Query_495489,XM_008004246.2,100.000,21,0,0,1,21,661,641,2.1,39.2
Query_495489,XM_037822839.1,100.000,21,0,0,1,21,300,280,2.1,39.2
Query_495489,XM_037846925.1,100.000,21,0,0,1,21,414,394,2.1,39.2
Query_495489,XM_037812793.1,100.000,21,0,0,1,21,303,283,2.1,39.2
Query_495489,XM_037799864.1,100.000,21,0,0,1,21,838,818,2.1,39.2
Query_495489,XM_037799643.1,100.000,21,0,0,1,21,300,280,2.1,39.2
Query_495489,XM_017502871.2,100.000,21,0,0,1,21,331,311,2.1,39.2
Query_495489,XM_017541827.2,100.000,21,0,0,1,21,326,306,2.1,39.2
Query_495489,XM_017537894.2,100.000,21,0,0,1,21,358,338,2.1,39.2
Query_495489,XM_017534874.2,100.000,21,0,0,1,21,335,315,2.1,39.2
Query_495489,XM_028855698.2,100.000,21,0,0,1,21,406,386,2.1,39.2
Query_495489,XM_037196800.1,100.000,21,0,0,1,21,452,432,2.1,39.2
Query_495489,XR_004991539.1,100.000,21,0,0,1,21,490,470,2.1,39.2
Query_495489,XM_036458685.1,100.000,21,0,0,1,21,487,467,2.1,39.2
Query_495489,XM_036305699.1,100.000,21,0,0,1,21,300,280,2.1,39.2
Query_495489,XM_036302016.1,100.000,21,0,0,1,21,322,302,2.1,39.2
Query_495489,XM_036297571.1,100.000,21,0,0,1,21,485,465,2.1,39.2
Query_495489,XR_004965807.1,100.000,21,0,0,1,21,485,465,2.1,39.2
Query_495489,XM_036297570.1,100.000,21,0,0,1,21,478,458,2.1,39.2
Query_495489,XM_036247340.1,100.000,21,0,0,1,21,334,314,2.1,39.2
Query_495489,XM_036241407.1,100.000,21,0,0,1,21,312,292,2.1,39.2
Query_495489,XM_036252541.1,100.000,21,0,0,1,21,392,372,2.1,39.2
Query_495489,XM_016157625.2,100.000,21,0,0,1,21,411,391,2.1,39.2
Query_495489,XM_036170059.1,100.000,21,0,0,1,21,489,469,2.1,39.2
Query_495489,XM_006514344.5,100.000,21,0,0,1,21,634,614,2.1,39.2
Query_495489,XM_036094585.1,100.000,21,0,0,1,21,435,415,2.1,39.2
Query_495489,XM_036089977.1,100.000,21,0,0,1,21,459,439,2.1,39.2
Query_495489,XM_036079636.1,100.000,21,0,0,1,21,321,301,2.1,39.2
Query_495489,XM_036078433.1,100.000,21,0,0,1,21,535,515,2.1,39.2
Query_495489,XM_036102179.1,100.000,21,0,0,1,21,333,313,2.1,39.2
Query_495489,XM_036077454.1,100.000,21,0,0,1,21,433,413,2.1,39.2
Query_495489,LR877242.1,100.000,21,0,0,1,21,18522144,18522124,2.1,39.2
Query_495489,LR877226.1,100.000,21,0,0,1,21,44776772,44776792,2.1,39.2
Query_495489,LR877214.1,100.000,21,0,0,1,21,20786474,20786494,2.1,39.2
Query_495489,LR877207.1,100.000,21,0,0,1,21,15894838,15894818,2.1,39.2
Query_495489,XM_025433563.2,100.000,21,0,0,1,21,323,303,2.1,39.2
Query_495489,XM_025461314.2,100.000,21,0,0,1,21,310,290,2.1,39.2
Query_495489,XM_025449079.2,100.000,21,0,0,1,21,346,326,2.1,39.2
Query_495489,XM_025419479.2,100.000,21,0,0,1,21,307,287,2.1,39.2
Query_495489,XM_035699157.1,100.000,21,0,0,1,21,463,443,2.1,39.2
Query_495489,XM_025438793.2,100.000,21,0,0,1,21,451,431,2.1,39.2
Query_495489,XR_004805211.1,100.000,21,0,0,1,21,3336,3316,2.1,39.2
Query_495489,XM_025471174.2,100.000,21,0,0,1,21,522,502,2.1,39.2
Query_495489,XM_025440401.2,100.000,21,0,0,1,21,316,296,2.1,39.2
Query_495489,XM_025422512.2,100.000,21,0,0,1,21,365,345,2.1,39.2
Query_495489,XM_035729226.1,100.000,21,0,0,1,21,443,423,2.1,39.2
Query_495489,XM_035728969.1,100.000,21,0,0,1,21,345,325,2.1,39.2
Query_495489,XM_035728332.1,100.000,21,0,0,1,21,444,424,2.1,39.2
Query_495489,XM_027590249.2,100.000,21,0,0,1,21,404,384,2.1,39.2
Query_495489,XM_027589463.2,100.000,21,0,0,1,21,300,280,2.1,39.2
Query_495489,XM_035726302.1,100.000,21,0,0,1,21,327,307,2.1,39.2
Query_495489,XM_027616597.2,100.000,21,0,0,1,21,300,280,2.1,39.2
Query_495489,XM_027616116.2,100.000,21,0,0,1,21,455,435,2.1,39.2
Query_495489,XM_035722137.1,100.000,21,0,0,1,21,342,322,2.1,39.2
Query_495489,XM_035724634.1,100.000,21,0,0,1,21,351,331,2.1,39.2
Query_495489,XM_027585708.2,100.000,21,0,0,1,21,345,325,2.1,39.2
Query_495489,XM_027394122.2,100.000,21,0,0,1,21,458,438,2.1,39.2
Query_495489,XM_009004044.4,100.000,21,0,0,1,21,371,351,2.1,39.2
Query_495489,XM_009004364.3,100.000,21,0,0,1,21,379,359,2.1,39.2
Query_495489,XM_009002552.3,100.000,21,0,0,1,21,333,313,2.1,39.2


