Query_46923,XM_034960512.1,100.000,21,0,0,1,21,389,369,2.0,39.2
Query_46923,XM_003829274.3,100.000,21,0,0,1,21,479,459,2.0,39.2
Query_46923,XM_034656017.1,100.000,21,0,0,1,21,444,424,2.0,39.2
Query_46923,XM_002912915.4,100.000,21,0,0,1,21,522,502,2.0,39.2
Query_46923,XR_002174172.2,100.000,21,0,0,1,21,749,729,2.0,39.2
Query_46923,XM_004326504.3,100.000,21,0,0,1,21,387,367,2.0,39.2
Query_46923,XM_033761573.1,100.000,21,0,0,1,21,366,346,2.0,39.2
Query_46923,XM_033761572.1,100.000,21,0,0,1,21,446,426,2.0,39.2
Query_46923,XR_004478222.1,100.000,21,0,0,1,21,774,754,2.0,39.2
Query_46923,XM_033409827.1,100.000,21,0,0,1,21,585,565,2.0,39.2
Query_46923,XM_004282119.3,100.000,21,0,0,1,21,650,630,2.0,39.2
Query_46923,XM_033403071.1,100.000,21,0,0,1,21,361,341,2.0,39.2
Query_46923,XM_004263629.3,100.000,21,0,0,1,21,448,428,2.0,39.2
Query_46923,CP050600.1,100.000,21,0,0,1,21,21862024,21862004,2.0,39.2
Query_46923,CP050630.1,100.000,21,0,0,1,21,21854991,21854971,2.0,39.2
Query_46923,XM_033181205.1,100.000,21,0,0,1,21,1336,1316,2.0,39.2
Query_46923,XM_032837709.1,100.000,21,0,0,1,21,528,508,2.0,39.2
Query_46923,XM_032837708.1,100.000,21,0,0,1,21,528,508,2.0,39.2
Query_46923,XM_032837707.1,100.000,21,0,0,1,21,528,508,2.0,39.2
Query_46923,XM_032625524.1,100.000,21,0,0,1,21,472,452,2.0,39.2
Query_46923,XM_032625523.1,100.000,21,0,0,1,21,409,389,2.0,39.2
Query_46923,XM_032625522.1,100.000,21,0,0,1,21,516,496,2.0,39.2
Query_46923,XM_006179617.3,100.000,21,0,0,1,21,511,491,2.0,39.2
Query_46923,XM_032336720.1,100.000,21,0,0,1,21,522,502,2.0,39.2
Query_46923,XM_032336718.1,100.000,21,0,0,1,21,522,502,2.0,39.2
Query_46923,XM_032336717.1,100.000,21,0,0,1,21,522,502,2.0,39.2
Query_46923,XM_032251637.1,100.000,21,0,0,1,21,738,718,2.0,39.2
Query_46923,XM_032251564.1,100.000,21,0,0,1,21,828,808,2.0,39.2
Query_46923,XM_032157920.1,100.000,21,0,0,1,21,809,789,2.0,39.2
Query_46923,XM_023196017.2,100.000,21,0,0,1,21,801,781,2.0,39.2
Query_46923,NM_001194433.3,100.000,21,0,0,1,21,810,790,2.0,39.2
Query_46923,XM_006212804.3,100.000,21,0,0,1,21,510,490,2.0,39.2
Query_46923,XM_021939692.2,100.000,21,0,0,1,21,733,713,2.0,39.2
Query_46923,XM_003900106.3,100.000,21,0,0,1,21,823,803,2.0,39.2
Query_46923,XM_010981544.2,100.000,21,0,0,1,21,511,491,2.0,39.2
Query_46923,XM_031010702.1,100.000,21,0,0,1,21,801,781,2.0,39.2
Query_46923,XR_004042349.1,100.000,21,0,0,1,21,747,727,2.0,39.2
Query_46923,XM_030869624.1,100.000,21,0,0,1,21,520,500,2.0,39.2
Query_46923,XM_030869623.1,100.000,21,0,0,1,21,509,489,2.0,39.2
Query_46923,XM_003266384.3,100.000,21,0,0,1,21,808,788,2.0,39.2
Query_46923,XM_029941919.1,100.000,21,0,0,1,21,517,497,2.0,39.2
Query_46923,XM_008827925.3,100.000,21,0,0,1,21,559,539,2.0,39.2
Query_46923,XM_029217262.1,100.000,21,0,0,1,21,514,494,2.0,39.2
Query_46923,NM_003337.4,100.000,21,0,0,1,21,412,392,2.0,39.2
Query_46923,XM_007107071.3,100.000,21,0,0,1,21,510,490,2.0,39.2
Query_46923,XR_003430971.1,100.000,21,0,0,1,21,749,729,2.0,39.2
Query_46923,XM_027097568.1,100.000,21,0,0,1,21,536,516,2.0,39.2
Query_46923,XM_027097558.1,100.000,21,0,0,1,21,509,489,2.0,39.2
Query_46923,XM_015087620.2,100.000,21,0,0,1,21,472,452,2.0,39.2
Query_46923,XM_026507995.1,100.000,21,0,0,1,21,457,437,2.0,39.2
Query_46923,XM_007172151.2,100.000,21,0,0,1,21,366,346,2.0,39.2
Query_46923,XM_007172150.2,100.000,21,0,0,1,21,514,494,2.0,39.2
Query_46923,XM_028103534.1,100.000,21,0,0,1,21,517,497,2.0,39.2
Query_46923,XM_014583576.2,100.000,21,0,0,1,21,442,422,2.0,39.2
Query_46923,XM_006166855.3,100.000,21,0,0,1,21,442,422,2.0,39.2
Query_46923,XM_027606507.1,100.000,21,0,0,1,21,517,497,2.0,39.2
Query_46923,XM_025994900.1,100.000,21,0,0,1,21,523,503,2.0,39.2
Query_46923,XM_025924543.1,100.000,21,0,0,1,21,444,424,2.0,39.2
Query_46923,XM_025924542.1,100.000,21,0,0,1,21,533,513,2.0,39.2
Query_46923,XM_025860796.1,100.000,21,0,0,1,21,517,497,2.0,39.2
Query_46923,XM_025388144.1,100.000,21,0,0,1,21,732,712,2.0,39.2
Query_46923,XM_025388143.1,100.000,21,0,0,1,21,822,802,2.0,39.2
Query_46923,XM_011716582.2,100.000,21,0,0,1,21,334,314,2.0,39.2
Query_46923,XM_011716581.2,100.000,21,0,0,1,21,799,779,2.0,39.2
Query_46923,XM_024752454.1,100.000,21,0,0,1,21,399,379,2.0,39.2
Query_46923,XM_024752453.1,100.000,21,0,0,1,21,514,494,2.0,39.2
Query_46923,XM_016953844.2,100.000,21,0,0,1,21,388,368,2.0,39.2
Query_46923,XM_517935.4,100.000,21,0,0,1,21,801,781,2.0,39.2
Query_46923,XM_012514325.2,100.000,21,0,0,1,21,521,501,2.0,39.2
Query_46923,XM_001504396.4,100.000,21,0,0,1,21,554,534,2.0,39.2
Query_46923,XM_005001264.3,100.000,21,0,0,1,21,747,727,2.0,39.2
Query_46923,XM_004475904.2,100.000,21,0,0,1,21,522,502,2.0,39.2
Query_46923,XM_023255298.1,100.000,21,0,0,1,21,473,453,2.0,39.2
Query_46923,HG994391.1,100.000,21,0,0,1,21,23523097,23523077,2.0,39.2
Query_46923,XM_010338704.2,100.000,21,0,0,1,21,453,433,2.0,39.2
Query_46923,XM_010338699.2,100.000,21,0,0,1,21,542,522,2.0,39.2
Query_46923,XM_039242287.1,100.000,21,0,0,1,21,498,478,2.0,39.2
Query_46923,XM_039242286.1,100.000,21,0,0,1,21,498,478,2.0,39.2
Query_46923,XM_039242285.1,100.000,21,0,0,1,21,497,477,2.0,39.2
Query_46923,XM_038681540.1,100.000,21,0,0,1,21,633,613,2.0,39.2
Query_46923,XM_022425310.2,100.000,21,0,0,1,21,633,613,2.0,39.2
Query_46923,XM_008014440.2,100.000,21,0,0,1,21,729,709,2.0,39.2
Query_46923,XM_008014439.2,100.000,21,0,0,1,21,819,799,2.0,39.2
Query_46923,XM_037809629.1,100.000,21,0,0,1,21,401,381,2.0,39.2
Query_46923,XM_037800778.1,100.000,21,0,0,1,21,360,340,2.0,39.2
Query_46923,XM_037800777.1,100.000,21,0,0,1,21,494,474,2.0,39.2
Query_46923,XM_017532387.2,100.000,21,0,0,1,21,389,369,2.0,39.2
Query_46923,XM_017532386.2,100.000,21,0,0,1,21,535,515,2.0,39.2
Query_46923,XM_037509311.1,100.000,21,0,0,1,21,465,445,2.0,39.2
Query_46923,XM_037016069.1,100.000,21,0,0,1,21,361,341,2.0,39.2
Query_46923,XM_037016068.1,100.000,21,0,0,1,21,470,450,2.0,39.2
Query_46923,XM_017641948.2,100.000,21,0,0,1,21,496,476,2.0,39.2
Query_46923,XM_036898390.1,100.000,21,0,0,1,21,360,340,2.0,39.2
Query_46923,XM_036898387.1,100.000,21,0,0,1,21,470,450,2.0,39.2
Query_46923,XM_036898386.1,100.000,21,0,0,1,21,497,477,2.0,39.2
Query_46923,XM_036493390.1,100.000,21,0,0,1,21,358,338,2.0,39.2
Query_46923,XM_025433233.2,100.000,21,0,0,1,21,632,612,2.0,39.2
Query_46923,XM_025433232.2,100.000,21,0,0,1,21,850,830,2.0,39.2
Query_46923,XM_008984915.4,100.000,21,0,0,1,21,740,720,2.0,39.2
Query_46923,XM_002744157.6,100.000,21,0,0,1,21,830,810,2.0,39.2


