Query_20307,XM_003817410.4,100.000,21,0,0,1,21,931,911,2.1,39.2
Query_20307,XM_032162573.1,100.000,21,0,0,1,21,940,920,2.1,39.2
Query_20307,XM_019026567.2,100.000,21,0,0,1,21,990,970,2.1,39.2
Query_20307,XM_003272285.3,100.000,21,0,0,1,21,1292,1272,2.1,39.2
Query_20307,NM_005450.6,100.000,21,0,0,1,21,946,926,2.1,39.2
Query_20307,CP034495.1,100.000,21,0,0,1,21,54672005,54671985,2.1,39.2
Query_20307,XM_523802.6,100.000,21,0,0,1,21,1001,981,2.1,39.2
Query_20307,XM_002827353.4,100.000,21,0,0,1,21,940,920,2.1,39.2
Query_20307,XM_004481252.3,100.000,21,0,0,1,21,903,883,2.1,39.2
Query_20307,LT744950.1,100.000,21,0,0,1,21,908,888,2.1,39.2
Query_20307,KJ892724.1,100.000,21,0,0,1,21,486,466,2.1,39.2
Query_20307,CP068261.1,100.000,21,0,0,1,21,57471057,57471037,2.1,39.2
Query_20307,XM_037809573.1,100.000,21,0,0,1,21,1006,986,2.1,39.2
Query_20307,AP023477.1,100.000,21,0,0,1,21,54043857,54043837,2.1,39.2
Query_20307,NG_011958.1,100.000,21,0,0,1,21,5946,5926,2.1,39.2
Query_20307,CU689813.1,100.000,21,0,0,1,21,294,314,2.1,39.2
Query_20307,CU689812.1,100.000,21,0,0,1,21,437,417,2.1,39.2
Query_20307,AK314080.1,100.000,21,0,0,1,21,946,926,2.1,39.2
Query_20307,BC034027.1,100.000,21,0,0,1,21,731,711,2.1,39.2
Query_20307,AC015724.9,100.000,21,0,0,1,21,61159,61179,2.1,39.2
Query_20307,AY890603.1,100.000,21,0,0,1,21,421,401,2.1,39.2
Query_20307,AY893078.1,100.000,21,0,0,1,21,421,401,2.1,39.2
Query_20307,AC005553.1,100.000,21,0,0,1,21,145782,145802,2.1,39.2
Query_20307,U31202.1,100.000,21,0,0,1,21,1232,1212,2.1,39.2


