Query_125729,XM_034932123.1,100.000,21,0,0,1,21,1158,1138,2.1,39.2
Query_125729,XM_034932122.1,100.000,21,0,0,1,21,1471,1451,2.1,39.2
Query_125729,XR_004664993.1,100.000,21,0,0,1,21,1447,1427,2.1,39.2
Query_125729,XM_034932121.1,100.000,21,0,0,1,21,1513,1493,2.1,39.2
Query_125729,XM_034932120.1,100.000,21,0,0,1,21,1123,1103,2.1,39.2
Query_125729,XM_034932119.1,100.000,21,0,0,1,21,1399,1379,2.1,39.2
Query_125729,XM_034932117.1,100.000,21,0,0,1,21,1209,1189,2.1,39.2
Query_125729,XM_034932116.1,100.000,21,0,0,1,21,1471,1451,2.1,39.2
Query_125729,XM_034932115.1,100.000,21,0,0,1,21,1471,1451,2.1,39.2
Query_125729,XM_034495208.1,100.000,21,0,0,1,21,1409,1389,2.1,39.2
Query_125729,XM_034495199.1,100.000,21,0,0,1,21,1444,1424,2.1,39.2
Query_125729,XM_033207624.1,100.000,21,0,0,1,21,1456,1436,2.1,39.2
Query_125729,XM_033207623.1,100.000,21,0,0,1,21,1523,1503,2.1,39.2
Query_125729,XR_004436191.1,100.000,21,0,0,1,21,1526,1506,2.1,39.2
Query_125729,XR_004436190.1,100.000,21,0,0,1,21,1461,1441,2.1,39.2
Query_125729,XM_033207622.1,100.000,21,0,0,1,21,1522,1502,2.1,39.2
Query_125729,XM_032892923.1,100.000,21,0,0,1,21,1196,1176,2.1,39.2
Query_125729,XM_032166649.2,100.000,21,0,0,1,21,1140,1120,2.1,39.2
Query_125729,XM_032166651.1,100.000,21,0,0,1,21,1107,1087,2.1,39.2
Query_125729,XR_004250229.1,100.000,21,0,0,1,21,1081,1061,2.1,39.2
Query_125729,XM_031933959.1,100.000,21,0,0,1,21,1473,1453,2.1,39.2
Query_125729,XM_023189815.3,100.000,21,0,0,1,21,1540,1520,2.1,39.2
Query_125729,XM_023189814.3,100.000,21,0,0,1,21,1539,1519,2.1,39.2
Query_125729,XM_004050666.3,100.000,21,0,0,1,21,1512,1492,2.1,39.2
Query_125729,XM_019037259.2,100.000,21,0,0,1,21,1037,1017,2.1,39.2
Query_125729,XM_019037258.2,100.000,21,0,0,1,21,1399,1379,2.1,39.2
Query_125729,XM_004050664.3,100.000,21,0,0,1,21,1512,1492,2.1,39.2
Query_125729,XM_030917679.1,100.000,21,0,0,1,21,1445,1425,2.1,39.2
Query_125729,XM_030917678.1,100.000,21,0,0,1,21,1517,1497,2.1,39.2
Query_125729,XR_004053563.1,100.000,21,0,0,1,21,1517,1497,2.1,39.2
Query_125729,XM_030917677.1,100.000,21,0,0,1,21,1111,1091,2.1,39.2
Query_125729,XM_010384836.2,100.000,21,0,0,1,21,1517,1497,2.1,39.2
Query_125729,XR_004033591.1,100.000,21,0,0,1,21,1512,1492,2.1,39.2
Query_125729,XR_004033590.1,100.000,21,0,0,1,21,1454,1434,2.1,39.2
Query_125729,XM_030828843.1,100.000,21,0,0,1,21,1478,1458,2.1,39.2
Query_125729,XM_030828842.1,100.000,21,0,0,1,21,1406,1386,2.1,39.2
Query_125729,XM_030828841.1,100.000,21,0,0,1,21,1512,1492,2.1,39.2
Query_125729,XM_021220019.2,100.000,21,0,0,1,21,1439,1419,2.1,39.2
Query_125729,XM_029479382.1,100.000,21,0,0,1,21,1415,1395,2.1,39.2
Query_125729,NM_001348749.2,100.000,21,0,0,1,21,1405,1385,2.1,39.2
Query_125729,NM_001348750.2,100.000,21,0,0,1,21,1513,1493,2.1,39.2
Query_125729,NM_001243254.2,100.000,21,0,0,1,21,1477,1457,2.1,39.2
Query_125729,XM_028894621.1,100.000,21,0,0,1,21,1419,1399,2.1,39.2
Query_125729,XM_028768043.1,100.000,21,0,0,1,21,1196,1176,2.1,39.2
Query_125729,NM_015213.4,100.000,21,0,0,1,21,1477,1457,2.1,39.2
Query_125729,XM_013347689.2,100.000,21,0,0,1,21,1730,1710,2.1,39.2
Query_125729,NR_145966.2,100.000,21,0,0,1,21,1453,1433,2.1,39.2
Query_125729,XM_003312912.4,100.000,21,0,0,1,21,1511,1491,2.1,39.2
Query_125729,XR_002938439.1,100.000,21,0,0,1,21,1511,1491,2.1,39.2
Query_125729,XM_016920357.2,100.000,21,0,0,1,21,1258,1238,2.1,39.2
Query_125729,XM_024346967.1,100.000,21,0,0,1,21,1511,1491,2.1,39.2
Query_125729,XM_024346966.1,100.000,21,0,0,1,21,1511,1491,2.1,39.2
Query_125729,XM_009459922.3,100.000,21,0,0,1,21,1439,1419,2.1,39.2
Query_125729,XM_016920354.2,100.000,21,0,0,1,21,1439,1419,2.1,39.2
Query_125729,XM_508914.6,100.000,21,0,0,1,21,1511,1491,2.1,39.2
Query_125729,XM_016920352.2,100.000,21,0,0,1,21,1511,1491,2.1,39.2
Query_125729,XM_024255110.1,100.000,21,0,0,1,21,1507,1487,2.1,39.2
Query_125729,XM_009246658.2,100.000,21,0,0,1,21,1130,1110,2.1,39.2
Query_125729,XM_024255109.1,100.000,21,0,0,1,21,1507,1487,2.1,39.2
Query_125729,XM_024255108.1,100.000,21,0,0,1,21,1507,1487,2.1,39.2
Query_125729,XM_021636250.1,100.000,21,0,0,1,21,1419,1399,2.1,39.2
Query_125729,XM_021636249.1,100.000,21,0,0,1,21,1413,1393,2.1,39.2
Query_125729,XM_021636248.1,100.000,21,0,0,1,21,1432,1412,2.1,39.2
Query_125729,XM_021166335.1,100.000,21,0,0,1,21,1458,1438,2.1,39.2
Query_125729,XM_021220027.1,100.000,21,0,0,1,21,1412,1392,2.1,39.2
Query_125729,NG_053019.1,100.000,21,0,0,1,21,89310,89290,2.1,39.2
Query_125729,XM_017891440.1,100.000,21,0,0,1,21,1282,1262,2.1,39.2
Query_125729,XM_017891439.1,100.000,21,0,0,1,21,1108,1088,2.1,39.2
Query_125729,XR_001889067.1,100.000,21,0,0,1,21,1204,1184,2.1,39.2
Query_125729,XM_017891437.1,100.000,21,0,0,1,21,1282,1262,2.1,39.2
Query_125729,XM_016920351.1,100.000,21,0,0,1,21,1268,1248,2.1,39.2
Query_125729,XM_015997297.1,100.000,21,0,0,1,21,1082,1062,2.1,39.2
Query_125729,NM_001311139.1,100.000,21,0,0,1,21,1412,1392,2.1,39.2
Query_125729,XM_012000229.1,100.000,21,0,0,1,21,1081,1061,2.1,39.2
Query_125729,XM_012000228.1,100.000,21,0,0,1,21,1081,1061,2.1,39.2
Query_125729,XM_012000227.1,100.000,21,0,0,1,21,1081,1061,2.1,39.2
Query_125729,XM_011947656.1,100.000,21,0,0,1,21,1146,1126,2.1,39.2
Query_125729,XM_039078190.1,100.000,21,0,0,1,21,1485,1465,2.1,39.2
Query_125729,XM_039078189.1,100.000,21,0,0,1,21,641,621,2.1,39.2
Query_125729,XM_017589204.2,100.000,21,0,0,1,21,1410,1390,2.1,39.2
Query_125729,XM_038341029.1,100.000,21,0,0,1,21,1229,1209,2.1,39.2
Query_125729,XM_038341024.1,100.000,21,0,0,1,21,1229,1209,2.1,39.2
Query_125729,XM_037999738.1,100.000,21,0,0,1,21,1226,1206,2.1,39.2
Query_125729,XM_037999737.1,100.000,21,0,0,1,21,1506,1486,2.1,39.2
Query_125729,XM_037999736.1,100.000,21,0,0,1,21,1434,1414,2.1,39.2
Query_125729,XM_008007293.2,100.000,21,0,0,1,21,1506,1486,2.1,39.2
Query_125729,XM_028894622.2,100.000,21,0,0,1,21,1437,1417,2.1,39.2
Query_125729,XM_028894620.2,100.000,21,0,0,1,21,1436,1416,2.1,39.2
Query_125729,XM_036189007.1,100.000,21,0,0,1,21,1388,1368,2.1,39.2
Query_125729,XM_036189000.1,100.000,21,0,0,1,21,1405,1385,2.1,39.2
Query_125729,XM_036188991.1,100.000,21,0,0,1,21,1431,1411,2.1,39.2
Query_125729,LR877206.1,100.000,21,0,0,1,21,41370586,41370566,2.1,39.2
Query_125729,JN956755.1,100.000,21,0,0,1,21,35796,35776,2.1,39.2
Query_125729,JN956665.1,100.000,21,0,0,1,21,35848,35828,2.1,39.2
Query_125729,NM_001107546.2,100.000,21,0,0,1,21,1436,1416,2.1,39.2
Query_125729,AB463207.1,100.000,21,0,0,1,21,1205,1185,2.1,39.2
Query_125729,AK295881.1,100.000,21,0,0,1,21,1214,1194,2.1,39.2
Query_125729,AK302478.1,100.000,21,0,0,1,21,914,894,2.1,39.2
Query_125729,AK294016.1,100.000,21,0,0,1,21,1182,1162,2.1,39.2
Query_125729,BC071596.1,100.000,21,0,0,1,21,1258,1238,2.1,39.2


