Query_417009,XM_032915907.1,100.000,21,0,0,1,21,1124,1104,2.0,39.2
Query_417009,XM_028758232.1,100.000,21,0,0,1,21,1100,1080,2.0,39.2
Query_417009,FQ214550.1,100.000,21,0,0,1,21,1084,1064,2.0,39.2
Query_417009,FQ216757.1,100.000,21,0,0,1,21,1089,1069,2.0,39.2
Query_417009,FQ213111.1,100.000,21,0,0,1,21,1085,1065,2.0,39.2
Query_417009,FQ225334.1,100.000,21,0,0,1,21,1086,1066,2.0,39.2
Query_417009,FQ228750.1,100.000,21,0,0,1,21,1084,1064,2.0,39.2
Query_417009,FQ213948.1,100.000,21,0,0,1,21,773,753,2.0,39.2
Query_417009,NM_001009264.1,100.000,21,0,0,1,21,1064,1044,2.0,39.2


