Query_8519,XM_032910266.1,100.000,21,0,0,1,21,1425,1405,2.1,39.2
Query_8519,XM_032910265.1,100.000,21,0,0,1,21,1429,1409,2.1,39.2
Query_8519,XM_020477345.2,100.000,21,0,0,1,21,78,98,2.1,39.2
Query_8519,XM_024409297.1,100.000,21,0,0,1,21,382,402,2.1,39.2
Query_8519,XM_024409296.1,100.000,21,0,0,1,21,381,401,2.1,39.2
Query_8519,XM_039082068.1,100.000,21,0,0,1,21,1411,1391,2.1,39.2
Query_8519,XM_008766171.3,100.000,21,0,0,1,21,1406,1386,2.1,39.2
Query_8519,XM_039082067.1,100.000,21,0,0,1,21,1277,1257,2.1,39.2
Query_8519,NM_022005.3,100.000,21,0,0,1,21,1419,1399,2.1,39.2
Query_8519,BC072528.1,100.000,21,0,0,1,21,1225,1205,2.1,39.2
Query_8519,AF142439.1,100.000,21,0,0,1,21,1230,1210,2.1,39.2
Query_8519,AB030908.1,100.000,21,0,0,1,21,1233,1213,2.1,39.2
Query_8519,LR537130.1,100.000,20,0,0,2,21,35479044,35479063,7.2,37.4
Query_8519,XM_037052922.1,100.000,20,0,0,2,21,1341,1322,7.2,37.4
Query_8519,XR_005025259.1,100.000,20,0,0,2,21,254,235,7.2,37.4
Query_8519,XR_005025258.1,100.000,20,0,0,2,21,254,235,7.2,37.4
Query_8519,XR_004980774.1,100.000,20,0,0,1,20,2214,2195,7.2,37.4
Query_8519,XR_004980773.1,100.000,20,0,0,1,20,3558,3539,7.2,37.4
Query_8519,LR877233.1,100.000,20,0,0,2,21,9852723,9852742,7.2,37.4


