Query_415211,XM_035028986.1,100.000,21,0,0,1,21,230,210,2.1,39.2
Query_415211,XM_035011358.1,100.000,21,0,0,1,21,246,226,2.1,39.2
Query_415211,XM_034966245.1,100.000,21,0,0,1,21,224,204,2.1,39.2
Query_415211,XM_003831319.3,100.000,21,0,0,1,21,232,212,2.1,39.2
Query_415211,XM_008956682.2,100.000,21,0,0,1,21,231,211,2.1,39.2
Query_415211,XM_034966244.1,100.000,21,0,0,1,21,559,539,2.1,39.2
Query_415211,AP023169.1,100.000,21,0,0,1,21,25548305,25548325,2.1,39.2
Query_415211,XM_034668209.1,100.000,21,0,0,1,21,268,248,2.1,39.2
Query_415211,XM_011234055.3,100.000,21,0,0,1,21,231,211,2.1,39.2
Query_415211,XM_019807366.2,100.000,21,0,0,1,21,231,211,2.1,39.2
Query_415211,XM_011234054.3,100.000,21,0,0,1,21,231,211,2.1,39.2
Query_415211,XM_034668208.1,100.000,21,0,0,1,21,231,211,2.1,39.2
Query_415211,XR_004627818.1,100.000,21,0,0,1,21,231,211,2.1,39.2
Query_415211,XM_034668207.1,100.000,21,0,0,1,21,231,211,2.1,39.2
Query_415211,XR_004627817.1,100.000,21,0,0,1,21,231,211,2.1,39.2
Query_415211,XR_004627816.1,100.000,21,0,0,1,21,231,211,2.1,39.2
Query_415211,XM_034668206.1,100.000,21,0,0,1,21,231,211,2.1,39.2
Query_415211,XM_019925177.2,100.000,21,0,0,1,21,233,213,2.1,39.2
Query_415211,XM_033760541.1,100.000,21,0,0,1,21,146,126,2.1,39.2
Query_415211,XM_040741411.1,100.000,21,0,0,1,21,250,230,2.1,39.2
Query_415211,XM_008710808.2,100.000,21,0,0,1,21,273,253,2.1,39.2
Query_415211,XM_008710807.2,100.000,21,0,0,1,21,272,252,2.1,39.2
Query_415211,XM_040625540.1,100.000,21,0,0,1,21,274,254,2.1,39.2
Query_415211,XR_005833614.1,100.000,21,0,0,1,21,274,254,2.1,39.2
Query_415211,XM_040625539.1,100.000,21,0,0,1,21,274,254,2.1,39.2
Query_415211,XM_040487575.1,100.000,21,0,0,1,21,231,211,2.1,39.2
Query_415211,XM_040293935.1,100.000,21,0,0,1,21,210,190,2.1,39.2
Query_415211,XM_005335831.3,100.000,21,0,0,1,21,238,218,2.1,39.2
Query_415211,XM_040262050.1,100.000,21,0,0,1,21,231,211,2.1,39.2
Query_415211,HG994412.1,100.000,21,0,0,1,21,24637407,24637427,2.1,39.2
Query_415211,XM_039841888.1,100.000,21,0,0,1,21,249,229,2.1,39.2
Query_415211,XM_039841887.1,100.000,21,0,0,1,21,250,230,2.1,39.2
Query_415211,XM_039841886.1,100.000,21,0,0,1,21,322,302,2.1,39.2
Query_415211,XM_039841885.1,100.000,21,0,0,1,21,404,384,2.1,39.2
Query_415211,XM_039841884.1,100.000,21,0,0,1,21,360,340,2.1,39.2
Query_415211,XM_039841883.1,100.000,21,0,0,1,21,262,242,2.1,39.2
Query_415211,XM_039841882.1,100.000,21,0,0,1,21,250,230,2.1,39.2
Query_415211,XM_003940686.2,100.000,21,0,0,1,21,232,212,2.1,39.2
Query_415211,XM_039238384.1,100.000,21,0,0,1,21,147,127,2.1,39.2
Query_415211,XM_039238383.1,100.000,21,0,0,1,21,231,211,2.1,39.2
Query_415211,XM_038441411.1,100.000,21,0,0,1,21,238,218,2.1,39.2
Query_415211,XM_038441410.1,100.000,21,0,0,1,21,304,284,2.1,39.2
Query_415211,XM_038441409.1,100.000,21,0,0,1,21,238,218,2.1,39.2
Query_415211,XM_038441408.1,100.000,21,0,0,1,21,238,218,2.1,39.2
Query_415211,XM_038441407.1,100.000,21,0,0,1,21,238,218,2.1,39.2
Query_415211,XM_038460827.1,100.000,21,0,0,1,21,238,218,2.1,39.2
Query_415211,XM_038460825.1,100.000,21,0,0,1,21,304,284,2.1,39.2
Query_415211,XM_544128.6,100.000,21,0,0,1,21,238,218,2.1,39.2
Query_415211,XM_022412442.2,100.000,21,0,0,1,21,238,218,2.1,39.2
Query_415211,XM_022412441.2,100.000,21,0,0,1,21,238,218,2.1,39.2
Query_415211,XM_038347775.1,100.000,21,0,0,1,21,184,164,2.1,39.2
Query_415211,XM_008000897.2,100.000,21,0,0,1,21,279,259,2.1,39.2
Query_415211,XM_038000381.1,100.000,21,0,0,1,21,330,310,2.1,39.2
Query_415211,XM_008000899.2,100.000,21,0,0,1,21,252,232,2.1,39.2
Query_415211,XM_037830081.1,100.000,21,0,0,1,21,168,148,2.1,39.2
Query_415211,XM_037802819.1,100.000,21,0,0,1,21,159,139,2.1,39.2
Query_415211,XM_037802818.1,100.000,21,0,0,1,21,169,149,2.1,39.2
Query_415211,XM_037735437.1,100.000,21,0,0,1,21,185,165,2.1,39.2
Query_415211,XM_017520170.2,100.000,21,0,0,1,21,225,205,2.1,39.2
Query_415211,XM_017520171.2,100.000,21,0,0,1,21,232,212,2.1,39.2
Query_415211,XM_037505287.1,100.000,21,0,0,1,21,513,493,2.1,39.2
Query_415211,XM_037505278.1,100.000,21,0,0,1,21,245,225,2.1,39.2
Query_415211,XM_037505272.1,100.000,21,0,0,1,21,232,212,2.1,39.2
Query_415211,XM_037206429.1,100.000,21,0,0,1,21,237,217,2.1,39.2
Query_415211,XM_028864631.2,100.000,21,0,0,1,21,236,216,2.1,39.2
Query_415211,XM_036437154.1,100.000,21,0,0,1,21,237,217,2.1,39.2
Query_415211,XM_036338550.1,100.000,21,0,0,1,21,213,193,2.1,39.2
Query_415211,XM_036338549.1,100.000,21,0,0,1,21,213,193,2.1,39.2
Query_415211,XM_036338548.1,100.000,21,0,0,1,21,213,193,2.1,39.2
Query_415211,XM_036338547.1,100.000,21,0,0,1,21,213,193,2.1,39.2
Query_415211,XM_036263809.1,100.000,21,0,0,1,21,232,212,2.1,39.2
Query_415211,XR_004954568.1,100.000,21,0,0,1,21,1705,1685,2.1,39.2
Query_415211,XM_016153703.2,100.000,21,0,0,1,21,232,212,2.1,39.2
Query_415211,XM_016153702.2,100.000,21,0,0,1,21,231,211,2.1,39.2
Query_415211,XM_036178961.1,100.000,21,0,0,1,21,209,189,2.1,39.2
Query_415211,XM_036065339.1,100.000,21,0,0,1,21,246,226,2.1,39.2
Query_415211,XM_028517848.2,100.000,21,0,0,1,21,244,224,2.1,39.2
Query_415211,XM_036031029.1,100.000,21,0,0,1,21,244,224,2.1,39.2
Query_415211,XM_036031028.1,100.000,21,0,0,1,21,244,224,2.1,39.2
Query_415211,XM_035708301.1,100.000,21,0,0,1,21,238,218,2.1,39.2
Query_415211,XM_035708300.1,100.000,21,0,0,1,21,304,284,2.1,39.2
Query_415211,XM_025478024.2,100.000,21,0,0,1,21,238,218,2.1,39.2
Query_415211,XM_025478023.2,100.000,21,0,0,1,21,238,218,2.1,39.2
Query_415211,XM_025478021.2,100.000,21,0,0,1,21,238,218,2.1,39.2
Query_415211,XM_027608828.2,100.000,21,0,0,1,21,231,211,2.1,39.2
Query_415211,XR_004820016.1,100.000,21,0,0,1,21,231,211,2.1,39.2
Query_415211,XM_035727147.1,100.000,21,0,0,1,21,231,211,2.1,39.2
Query_415211,LR862371.1,100.000,21,0,0,1,21,34920877,34920897,2.1,39.2
Query_415211,XM_035440002.1,100.000,21,0,0,1,21,252,232,2.1,39.2
Query_415211,XM_027398805.2,100.000,21,0,0,1,21,252,232,2.1,39.2
Query_415211,XM_035440001.1,100.000,21,0,0,1,21,252,232,2.1,39.2
Query_415211,XM_016974779.3,100.000,21,0,0,1,21,161,141,2.1,39.2
Query_415211,XM_035454779.1,100.000,21,0,0,1,21,161,141,2.1,39.2
Query_415211,XM_008982789.4,100.000,21,0,0,1,21,307,287,2.1,39.2
Query_415211,XR_004735403.1,100.000,21,0,0,1,21,459,439,2.1,39.2
Query_415211,XM_035277257.1,100.000,21,0,0,1,21,133,113,2.1,39.2
Query_415211,XM_035277256.1,100.000,21,0,0,1,21,217,197,2.1,39.2
Query_415211,XM_008982790.3,100.000,21,0,0,1,21,392,372,2.1,39.2
Query_415211,XM_002759002.5,100.000,21,0,0,1,21,251,231,2.1,39.2
Query_415211,XM_002759003.5,100.000,21,0,0,1,21,279,259,2.1,39.2


