Query_77665,XM_032887115.1,100.000,21,0,0,1,21,955,935,2.1,39.2
Query_77665,XM_032887114.1,100.000,21,0,0,1,21,1207,1187,2.1,39.2
Query_77665,XM_032887113.1,100.000,21,0,0,1,21,1171,1151,2.1,39.2
Query_77665,XM_032887111.1,100.000,21,0,0,1,21,1171,1151,2.1,39.2
Query_77665,XM_032887110.1,100.000,21,0,0,1,21,1171,1151,2.1,39.2
Query_77665,XM_031337322.1,100.000,21,0,0,1,21,1065,1045,2.1,39.2
Query_77665,XM_031337320.1,100.000,21,0,0,1,21,1166,1146,2.1,39.2
Query_77665,XM_031337319.1,100.000,21,0,0,1,21,1211,1191,2.1,39.2
Query_77665,XM_031337318.1,100.000,21,0,0,1,21,1097,1077,2.1,39.2
Query_77665,XM_031337317.1,100.000,21,0,0,1,21,1371,1351,2.1,39.2
Query_77665,XM_006534921.4,100.000,21,0,0,1,21,1285,1265,2.1,39.2
Query_77665,XM_006534920.4,100.000,21,0,0,1,21,1268,1248,2.1,39.2
Query_77665,XM_021162625.2,100.000,21,0,0,1,21,968,948,2.1,39.2
Query_77665,XM_028777391.1,100.000,21,0,0,1,21,1211,1191,2.1,39.2
Query_77665,XM_028777390.1,100.000,21,0,0,1,21,1211,1191,2.1,39.2
Query_77665,XM_028777389.1,100.000,21,0,0,1,21,1211,1191,2.1,39.2
Query_77665,XM_028777387.1,100.000,21,0,0,1,21,1247,1227,2.1,39.2
Query_77665,XM_021162624.1,100.000,21,0,0,1,21,1212,1192,2.1,39.2
Query_77665,XM_021162623.1,100.000,21,0,0,1,21,1389,1369,2.1,39.2
Query_77665,XM_021186845.1,100.000,21,0,0,1,21,1212,1192,2.1,39.2
Query_77665,XM_021186844.1,100.000,21,0,0,1,21,1212,1192,2.1,39.2
Query_77665,XM_021186843.1,100.000,21,0,0,1,21,1390,1370,2.1,39.2
Query_77665,XM_021186842.1,100.000,21,0,0,1,21,1248,1228,2.1,39.2
Query_77665,XM_011249448.2,100.000,21,0,0,1,21,1028,1008,2.1,39.2
Query_77665,NM_001310701.1,100.000,21,0,0,1,21,1019,999,2.1,39.2
Query_77665,NM_001310700.1,100.000,21,0,0,1,21,1248,1228,2.1,39.2
Query_77665,XR_005491585.1,100.000,21,0,0,1,21,1470,1450,2.1,39.2
Query_77665,XM_039089009.1,100.000,21,0,0,1,21,999,979,2.1,39.2
Query_77665,XM_039089008.1,100.000,21,0,0,1,21,1136,1116,2.1,39.2
Query_77665,XM_039089007.1,100.000,21,0,0,1,21,1115,1095,2.1,39.2
Query_77665,XM_008769306.3,100.000,21,0,0,1,21,1080,1060,2.1,39.2
Query_77665,XM_017598236.2,100.000,21,0,0,1,21,1357,1337,2.1,39.2
Query_77665,XM_006249517.4,100.000,21,0,0,1,21,1402,1382,2.1,39.2
Query_77665,XM_006249516.4,100.000,21,0,0,1,21,1438,1418,2.1,39.2
Query_77665,XM_039089005.1,100.000,21,0,0,1,21,1273,1253,2.1,39.2
Query_77665,XM_017598235.2,100.000,21,0,0,1,21,1306,1286,2.1,39.2
Query_77665,XM_008769305.3,100.000,21,0,0,1,21,1321,1301,2.1,39.2
Query_77665,XM_017598234.2,100.000,21,0,0,1,21,1357,1337,2.1,39.2
Query_77665,XM_006249515.4,100.000,21,0,0,1,21,1438,1418,2.1,39.2
Query_77665,NM_053656.3,100.000,21,0,0,1,21,1129,1109,2.1,39.2
Query_77665,XM_011249447.3,100.000,21,0,0,1,21,1123,1103,2.1,39.2
Query_77665,JN950875.1,100.000,21,0,0,1,21,23115,23095,2.1,39.2
Query_77665,NM_001164834.1,100.000,21,0,0,1,21,1212,1192,2.1,39.2
Query_77665,NM_001164833.1,100.000,21,0,0,1,21,1212,1192,2.1,39.2
Query_77665,NM_153400.4,100.000,21,0,0,1,21,1212,1192,2.1,39.2
Query_77665,BC106964.1,100.000,21,0,0,1,21,1019,999,2.1,39.2
Query_77665,BC106963.1,100.000,21,0,0,1,21,1461,1441,2.1,39.2
Query_77665,AC123699.10,100.000,21,0,0,1,21,66344,66324,2.1,39.2
Query_77665,AK141196.1,100.000,21,0,0,1,21,1171,1151,2.1,39.2
Query_77665,AK158334.1,100.000,21,0,0,1,21,1190,1170,2.1,39.2
Query_77665,AY044240.2,100.000,21,0,0,1,21,1388,1368,2.1,39.2
Query_77665,AC169384.2,100.000,21,0,0,1,21,199968,199948,2.1,39.2
Query_77665,AB094664.1,100.000,21,0,0,1,21,1132,1112,2.1,39.2
Query_77665,AB094663.1,100.000,21,0,0,1,21,1132,1112,2.1,39.2
Query_77665,AF028605.1,100.000,21,0,0,1,21,140,120,2.1,39.2
Query_77665,AF028604.1,100.000,21,0,0,1,21,140,120,2.1,39.2
Query_77665,AF028603.1,100.000,21,0,0,1,21,140,120,2.1,39.2
Query_77665,AF062035.1,100.000,21,0,0,1,21,49,29,2.1,39.2
Query_77665,AF064549.1,100.000,21,0,0,1,21,1166,1146,2.1,39.2
Query_77665,AF020759.1,100.000,21,0,0,1,21,1091,1071,2.1,39.2
Query_77665,AF020758.1,100.000,21,0,0,1,21,1254,1234,2.1,39.2
Query_77665,AF020757.1,100.000,21,0,0,1,21,1075,1055,2.1,39.2
Query_77665,AF020756.1,100.000,21,0,0,1,21,1029,1009,2.1,39.2
Query_77665,AF013241.1,100.000,21,0,0,1,21,354,334,2.1,39.2
Query_77665,Y10475.1,100.000,21,0,0,1,21,1165,1145,2.1,39.2
Query_77665,Y10474.1,100.000,21,0,0,1,21,1111,1091,2.1,39.2
Query_77665,Y10473.1,100.000,21,0,0,1,21,1129,1109,2.1,39.2
Query_77665,Y09910.1,100.000,21,0,0,1,21,2443,2423,2.1,39.2
Query_77665,L43511.1,100.000,21,0,0,1,21,202,182,2.1,39.2
Query_77665,U14414.1,100.000,21,0,0,1,21,1129,1109,2.1,39.2


