Query_21507,XM_034934228.1,100.000,21,0,0,1,21,232,212,2.1,39.2
Query_21507,XM_031016537.1,100.000,21,0,0,1,21,469,449,2.1,39.2
Query_21507,NM_003348.4,100.000,21,0,0,1,21,154,134,2.1,39.2
Query_21507,XR_002957379.1,100.000,21,0,0,1,21,543,523,2.1,39.2
Query_21507,XM_001139171.5,100.000,21,0,0,1,21,469,449,2.1,39.2
Query_21507,XM_016923983.2,100.000,21,0,0,1,21,567,547,2.1,39.2
Query_21507,XM_016923982.2,100.000,21,0,0,1,21,664,644,2.1,39.2
Query_21507,XM_004644235.1,100.000,21,0,0,1,21,91,71,2.1,39.2
Query_21507,AB464336.1,100.000,21,0,0,1,21,100,80,2.1,39.2
Query_21507,EU176463.1,100.000,21,0,0,1,21,113,93,2.1,39.2
Query_21507,AC193774.2,100.000,21,0,0,1,21,146268,146248,2.1,39.2
Query_21507,DQ896763.2,100.000,21,0,0,1,21,113,93,2.1,39.2
Query_21507,BC108704.1,100.000,21,0,0,1,21,152,132,2.1,39.2
Query_21507,BC000396.2,100.000,21,0,0,1,21,183,163,2.1,39.2
Query_21507,BC003365.1,100.000,21,0,0,1,21,118,98,2.1,39.2
Query_21507,AC148448.3,100.000,21,0,0,1,21,18235,18255,2.1,39.2
Query_21507,AC025260.29,100.000,21,0,0,1,21,150532,150512,2.1,39.2
Query_21507,AK098233.1,100.000,21,0,0,1,21,60,40,2.1,39.2
Query_21507,BT007560.1,100.000,21,0,0,1,21,91,71,2.1,39.2
Query_21507,BT006873.1,100.000,21,0,0,1,21,91,71,2.1,39.2
Query_21507,D83004.1,100.000,21,0,0,1,21,154,134,2.1,39.2
Query_21507,XM_014317825.1,100.000,20,0,0,1,20,1413,1432,7.2,37.4
Query_21507,GU169890.1,100.000,20,0,0,2,21,394,413,7.2,37.4


