Query_35199,XM_034932123.1,100.000,21,0,0,1,21,2124,2104,2.1,39.2
Query_35199,XM_034932122.1,100.000,21,0,0,1,21,2437,2417,2.1,39.2
Query_35199,XR_004664993.1,100.000,21,0,0,1,21,2413,2393,2.1,39.2
Query_35199,XM_034932121.1,100.000,21,0,0,1,21,2479,2459,2.1,39.2
Query_35199,XM_034932120.1,100.000,21,0,0,1,21,2089,2069,2.1,39.2
Query_35199,XM_034932119.1,100.000,21,0,0,1,21,2365,2345,2.1,39.2
Query_35199,XM_034932117.1,100.000,21,0,0,1,21,2175,2155,2.1,39.2
Query_35199,XM_034932116.1,100.000,21,0,0,1,21,2437,2417,2.1,39.2
Query_35199,XM_034932115.1,100.000,21,0,0,1,21,2437,2417,2.1,39.2
Query_35199,XM_033207624.1,100.000,21,0,0,1,21,2422,2402,2.1,39.2
Query_35199,XM_033207623.1,100.000,21,0,0,1,21,2489,2469,2.1,39.2
Query_35199,XR_004436191.1,100.000,21,0,0,1,21,2492,2472,2.1,39.2
Query_35199,XR_004436190.1,100.000,21,0,0,1,21,2427,2407,2.1,39.2
Query_35199,XM_033207622.1,100.000,21,0,0,1,21,2488,2468,2.1,39.2
Query_35199,XM_031941998.1,100.000,21,0,0,1,21,2370,2350,2.1,39.2
Query_35199,XM_031941997.1,100.000,21,0,0,1,21,2114,2094,2.1,39.2
Query_35199,XM_031941996.1,100.000,21,0,0,1,21,2171,2151,2.1,39.2
Query_35199,XM_031941995.1,100.000,21,0,0,1,21,2186,2166,2.1,39.2
Query_35199,XM_031933959.1,100.000,21,0,0,1,21,2439,2419,2.1,39.2
Query_35199,XM_023189815.3,100.000,21,0,0,1,21,2506,2486,2.1,39.2
Query_35199,XM_023189814.3,100.000,21,0,0,1,21,2505,2485,2.1,39.2
Query_35199,XM_031653328.1,100.000,21,0,0,1,21,2493,2473,2.1,39.2
Query_35199,XR_004177484.1,100.000,21,0,0,1,21,2493,2473,2.1,39.2
Query_35199,XR_004177483.1,100.000,21,0,0,1,21,2493,2473,2.1,39.2
Query_35199,XR_004177482.1,100.000,21,0,0,1,21,2435,2415,2.1,39.2
Query_35199,XR_004177481.1,100.000,21,0,0,1,21,2493,2473,2.1,39.2
Query_35199,XM_031653326.1,100.000,21,0,0,1,21,2459,2439,2.1,39.2
Query_35199,XM_021926103.2,100.000,21,0,0,1,21,2493,2473,2.1,39.2
Query_35199,XM_004050666.3,100.000,21,0,0,1,21,2478,2458,2.1,39.2
Query_35199,XM_019037259.2,100.000,21,0,0,1,21,2003,1983,2.1,39.2
Query_35199,XM_019037258.2,100.000,21,0,0,1,21,2365,2345,2.1,39.2
Query_35199,XM_004050664.3,100.000,21,0,0,1,21,2478,2458,2.1,39.2
Query_35199,XM_030917679.1,100.000,21,0,0,1,21,2411,2391,2.1,39.2
Query_35199,XM_030917678.1,100.000,21,0,0,1,21,2483,2463,2.1,39.2
Query_35199,XR_004053563.1,100.000,21,0,0,1,21,2483,2463,2.1,39.2
Query_35199,XM_030917677.1,100.000,21,0,0,1,21,2077,2057,2.1,39.2
Query_35199,XM_010384836.2,100.000,21,0,0,1,21,2483,2463,2.1,39.2
Query_35199,XR_004033591.1,100.000,21,0,0,1,21,2478,2458,2.1,39.2
Query_35199,XR_004033590.1,100.000,21,0,0,1,21,2420,2400,2.1,39.2
Query_35199,XM_030828843.1,100.000,21,0,0,1,21,2444,2424,2.1,39.2
Query_35199,XM_030828842.1,100.000,21,0,0,1,21,2372,2352,2.1,39.2
Query_35199,XM_030828841.1,100.000,21,0,0,1,21,2478,2458,2.1,39.2
Query_35199,XM_030414152.1,100.000,21,0,0,1,21,2268,2248,2.1,39.2
Query_35199,XM_030414151.1,100.000,21,0,0,1,21,2335,2315,2.1,39.2
Query_35199,XM_030414150.1,100.000,21,0,0,1,21,2353,2333,2.1,39.2
Query_35199,XM_030414148.1,100.000,21,0,0,1,21,2419,2399,2.1,39.2
Query_35199,NM_001348749.2,100.000,21,0,0,1,21,2371,2351,2.1,39.2
Query_35199,NM_001348750.2,100.000,21,0,0,1,21,2479,2459,2.1,39.2
Query_35199,NM_001243254.2,100.000,21,0,0,1,21,2443,2423,2.1,39.2
Query_35199,XM_028833701.1,100.000,21,0,0,1,21,2151,2131,2.1,39.2
Query_35199,XM_002799642.3,100.000,21,0,0,1,21,2258,2238,2.1,39.2
Query_35199,XR_003722662.1,100.000,21,0,0,1,21,2258,2238,2.1,39.2
Query_35199,XR_003722661.1,100.000,21,0,0,1,21,2258,2238,2.1,39.2
Query_35199,XM_028833700.1,100.000,21,0,0,1,21,2258,2238,2.1,39.2
Query_35199,XM_015114896.2,100.000,21,0,0,1,21,2151,2131,2.1,39.2
Query_35199,XM_002799641.3,100.000,21,0,0,1,21,2258,2238,2.1,39.2
Query_35199,NM_015213.4,100.000,21,0,0,1,21,2443,2423,2.1,39.2
Query_35199,NR_145966.2,100.000,21,0,0,1,21,2419,2399,2.1,39.2
Query_35199,XR_003115626.1,100.000,21,0,0,1,21,2489,2469,2.1,39.2
Query_35199,XM_025356640.1,100.000,21,0,0,1,21,2467,2447,2.1,39.2
Query_35199,XM_025356639.1,100.000,21,0,0,1,21,2425,2405,2.1,39.2
Query_35199,XM_025356638.1,100.000,21,0,0,1,21,2420,2400,2.1,39.2
Query_35199,XM_025356637.1,100.000,21,0,0,1,21,2353,2333,2.1,39.2
Query_35199,XM_025356636.1,100.000,21,0,0,1,21,2425,2405,2.1,39.2
Query_35199,XM_025356635.1,100.000,21,0,0,1,21,2489,2469,2.1,39.2
Query_35199,XM_011753149.2,100.000,21,0,0,1,21,2513,2493,2.1,39.2
Query_35199,XR_991781.2,100.000,21,0,0,1,21,2454,2434,2.1,39.2
Query_35199,XM_011753148.2,100.000,21,0,0,1,21,2382,2362,2.1,39.2
Query_35199,XM_011753147.2,100.000,21,0,0,1,21,2513,2493,2.1,39.2
Query_35199,XM_003312912.4,100.000,21,0,0,1,21,2477,2457,2.1,39.2
Query_35199,XR_002938439.1,100.000,21,0,0,1,21,2477,2457,2.1,39.2
Query_35199,XM_016920357.2,100.000,21,0,0,1,21,2224,2204,2.1,39.2
Query_35199,XM_024346967.1,100.000,21,0,0,1,21,2477,2457,2.1,39.2
Query_35199,XM_024346966.1,100.000,21,0,0,1,21,2477,2457,2.1,39.2
Query_35199,XM_009459922.3,100.000,21,0,0,1,21,2405,2385,2.1,39.2
Query_35199,XM_016920354.2,100.000,21,0,0,1,21,2405,2385,2.1,39.2
Query_35199,XM_508914.6,100.000,21,0,0,1,21,2477,2457,2.1,39.2
Query_35199,XM_016920352.2,100.000,21,0,0,1,21,2477,2457,2.1,39.2
Query_35199,XM_024255110.1,100.000,21,0,0,1,21,2473,2453,2.1,39.2
Query_35199,XM_009246658.2,100.000,21,0,0,1,21,2096,2076,2.1,39.2
Query_35199,XM_024255109.1,100.000,21,0,0,1,21,2473,2453,2.1,39.2
Query_35199,XM_024255108.1,100.000,21,0,0,1,21,2473,2453,2.1,39.2
Query_35199,XM_021263778.1,100.000,21,0,0,1,21,2184,2164,2.1,39.2
Query_35199,XM_021263777.1,100.000,21,0,0,1,21,2066,2046,2.1,39.2
Query_35199,XM_021263776.1,100.000,21,0,0,1,21,2410,2390,2.1,39.2
Query_35199,XM_021263775.1,100.000,21,0,0,1,21,2184,2164,2.1,39.2
Query_35199,XM_021263774.1,100.000,21,0,0,1,21,2112,2092,2.1,39.2
Query_35199,XM_004851774.2,100.000,21,0,0,1,21,2184,2164,2.1,39.2
Query_35199,LT734349.1,100.000,21,0,0,1,21,1404,1384,2.1,39.2
Query_35199,XM_017891440.1,100.000,21,0,0,1,21,2248,2228,2.1,39.2
Query_35199,XM_039078190.1,100.000,21,0,0,1,21,2451,2431,2.1,39.2
Query_35199,XM_039078189.1,100.000,21,0,0,1,21,1607,1587,2.1,39.2
Query_35199,XM_017589204.2,100.000,21,0,0,1,21,2376,2356,2.1,39.2
Query_35199,XM_037999738.1,100.000,21,0,0,1,21,2192,2172,2.1,39.2
Query_35199,XM_037999737.1,100.000,21,0,0,1,21,2472,2452,2.1,39.2
Query_35199,XM_037999736.1,100.000,21,0,0,1,21,2400,2380,2.1,39.2
Query_35199,XM_008007293.2,100.000,21,0,0,1,21,2472,2452,2.1,39.2
Query_35199,XM_037485830.1,100.000,21,0,0,1,21,2230,2210,2.1,39.2
Query_35199,XM_037485810.1,100.000,21,0,0,1,21,2174,2154,2.1,39.2
Query_35199,XM_036763571.1,100.000,21,0,0,1,21,2197,2177,2.1,39.2


