Query_49171,XM_008976634.2,100.000,21,0,0,1,21,536,516,2.1,39.2
Query_49171,XM_003823013.3,100.000,21,0,0,1,21,518,498,2.1,39.2
Query_49171,XM_033198362.1,100.000,21,0,0,1,21,489,469,2.1,39.2
Query_49171,XM_033198361.1,100.000,21,0,0,1,21,511,491,2.1,39.2
Query_49171,XM_033198360.1,100.000,21,0,0,1,21,511,491,2.1,39.2
Query_49171,XM_033198359.1,100.000,21,0,0,1,21,511,491,2.1,39.2
Query_49171,XM_033198358.1,100.000,21,0,0,1,21,405,385,2.1,39.2
Query_49171,XR_004434096.1,100.000,21,0,0,1,21,511,491,2.1,39.2
Query_49171,XM_033198357.1,100.000,21,0,0,1,21,759,739,2.1,39.2
Query_49171,XM_033198356.1,100.000,21,0,0,1,21,511,491,2.1,39.2
Query_49171,XM_032136927.1,100.000,21,0,0,1,21,494,474,2.1,39.2
Query_49171,XM_032136926.1,100.000,21,0,0,1,21,490,470,2.1,39.2
Query_49171,XM_023186845.3,100.000,21,0,0,1,21,873,853,2.1,39.2
Query_49171,XR_639001.4,100.000,21,0,0,1,21,534,514,2.1,39.2
Query_49171,XM_009189984.4,100.000,21,0,0,1,21,534,514,2.1,39.2
Query_49171,XM_030930251.1,100.000,21,0,0,1,21,495,475,2.1,39.2
Query_49171,XM_010378845.2,100.000,21,0,0,1,21,518,498,2.1,39.2
Query_49171,XM_030930243.1,100.000,21,0,0,1,21,518,498,2.1,39.2
Query_49171,XM_012502075.2,100.000,21,0,0,1,21,490,470,2.1,39.2
Query_49171,XM_015120156.2,100.000,21,0,0,1,21,489,469,2.1,39.2
Query_49171,XM_015120144.2,100.000,21,0,0,1,21,523,503,2.1,39.2
Query_49171,XM_015120123.2,100.000,21,0,0,1,21,523,503,2.1,39.2
Query_49171,XM_026456675.1,100.000,21,0,0,1,21,510,490,2.1,39.2
Query_49171,XM_023186848.2,100.000,21,0,0,1,21,510,490,2.1,39.2
Query_49171,XM_023186846.2,100.000,21,0,0,1,21,510,490,2.1,39.2
Query_49171,XM_023186844.2,100.000,21,0,0,1,21,510,490,2.1,39.2
Query_49171,XM_026397216.1,100.000,21,0,0,1,21,483,463,2.1,39.2
Query_49171,XM_027945677.1,100.000,21,0,0,1,21,497,477,2.1,39.2
Query_49171,XM_027945676.1,100.000,21,0,0,1,21,484,464,2.1,39.2
Query_49171,XM_025391108.1,100.000,21,0,0,1,21,494,474,2.1,39.2
Query_49171,XM_025391104.1,100.000,21,0,0,1,21,490,470,2.1,39.2
Query_49171,NM_014176.4,100.000,21,0,0,1,21,461,441,2.1,39.2
Query_49171,XM_011746666.2,100.000,21,0,0,1,21,489,469,2.1,39.2
Query_49171,XM_011746665.2,100.000,21,0,0,1,21,860,840,2.1,39.2
Query_49171,XM_011746664.2,100.000,21,0,0,1,21,732,712,2.1,39.2
Query_49171,XM_011746662.2,100.000,21,0,0,1,21,514,494,2.1,39.2
Query_49171,XM_009440790.2,100.000,21,0,0,1,21,510,490,2.1,39.2
Query_49171,XM_024350983.1,100.000,21,0,0,1,21,830,810,2.1,39.2
Query_49171,XM_514102.6,100.000,21,0,0,1,21,521,501,2.1,39.2
Query_49171,XM_024239242.1,100.000,21,0,0,1,21,859,839,2.1,39.2
Query_49171,XM_002809603.4,100.000,21,0,0,1,21,506,486,2.1,39.2
Query_49171,XM_004481920.3,100.000,21,0,0,1,21,897,877,2.1,39.2
Query_49171,XM_012520995.2,100.000,21,0,0,1,21,490,470,2.1,39.2
Query_49171,XM_012520994.2,100.000,21,0,0,1,21,505,485,2.1,39.2
Query_49171,XM_023186847.1,100.000,21,0,0,1,21,510,490,2.1,39.2
Query_49171,XM_003893291.3,100.000,21,0,0,1,21,534,514,2.1,39.2
Query_49171,XM_021706319.1,100.000,21,0,0,1,21,352,332,2.1,39.2
Query_49171,XM_021706318.1,100.000,21,0,0,1,21,420,400,2.1,39.2
Query_49171,XM_008072792.2,100.000,21,0,0,1,21,470,450,2.1,39.2
Query_49171,XM_021706317.1,100.000,21,0,0,1,21,421,401,2.1,39.2
Query_49171,XR_504178.2,100.000,21,0,0,1,21,486,466,2.1,39.2
Query_49171,LT735351.1,100.000,21,0,0,1,21,842,822,2.1,39.2
Query_49171,XM_009189991.2,100.000,21,0,0,1,21,489,469,2.1,39.2
Query_49171,XM_017896496.1,100.000,21,0,0,1,21,490,470,2.1,39.2
Query_49171,XM_017896495.1,100.000,21,0,0,1,21,532,512,2.1,39.2
Query_49171,XM_017896494.1,100.000,21,0,0,1,21,532,512,2.1,39.2
Query_49171,XM_017896493.1,100.000,21,0,0,1,21,532,512,2.1,39.2
Query_49171,XM_017896491.1,100.000,21,0,0,1,21,363,343,2.1,39.2
Query_49171,XR_001890023.1,100.000,21,0,0,1,21,532,512,2.1,39.2
Query_49171,XM_017896490.1,100.000,21,0,0,1,21,653,633,2.1,39.2
Query_49171,XM_017896489.1,100.000,21,0,0,1,21,532,512,2.1,39.2
Query_49171,XM_002717595.3,100.000,21,0,0,1,21,543,523,2.1,39.2
Query_49171,XM_017347857.1,100.000,21,0,0,1,21,1191,1171,2.1,39.2
Query_49171,XM_008268582.2,100.000,21,0,0,1,21,554,534,2.1,39.2
Query_49171,XM_015483843.1,100.000,21,0,0,1,21,477,457,2.1,39.2
Query_49171,XM_015448187.1,100.000,21,0,0,1,21,489,469,2.1,39.2
Query_49171,XM_015448182.1,100.000,21,0,0,1,21,526,506,2.1,39.2
Query_49171,XM_015448175.1,100.000,21,0,0,1,21,526,506,2.1,39.2
Query_49171,XM_005540454.2,100.000,21,0,0,1,21,526,506,2.1,39.2
Query_49171,XM_005540453.2,100.000,21,0,0,1,21,460,440,2.1,39.2
Query_49171,XM_005540452.2,100.000,21,0,0,1,21,856,836,2.1,39.2
Query_49171,XM_005540451.2,100.000,21,0,0,1,21,722,702,2.1,39.2
Query_49171,XM_005540450.2,100.000,21,0,0,1,21,526,506,2.1,39.2
Query_49171,NG_042230.1,100.000,21,0,0,1,21,13701,13681,2.1,39.2
Query_49171,XM_012726802.1,100.000,21,0,0,1,21,455,435,2.1,39.2
Query_49171,XM_004685509.2,100.000,21,0,0,1,21,465,445,2.1,39.2
Query_49171,XM_012459474.1,100.000,21,0,0,1,21,501,481,2.1,39.2
Query_49171,XM_011931764.1,100.000,21,0,0,1,21,490,470,2.1,39.2
Query_49171,XM_011746661.1,100.000,21,0,0,1,21,514,494,2.1,39.2
Query_49171,XM_012037510.1,100.000,21,0,0,1,21,448,428,2.1,39.2
Query_49171,XM_012037503.1,100.000,21,0,0,1,21,432,412,2.1,39.2
Query_49171,XM_012037497.1,100.000,21,0,0,1,21,616,596,2.1,39.2
Query_49171,XM_012037489.1,100.000,21,0,0,1,21,885,865,2.1,39.2
Query_49171,XM_012037480.1,100.000,21,0,0,1,21,498,478,2.1,39.2
Query_49171,XM_012037472.1,100.000,21,0,0,1,21,498,478,2.1,39.2
Query_49171,XM_011990525.1,100.000,21,0,0,1,21,453,433,2.1,39.2
Query_49171,XM_011990523.1,100.000,21,0,0,1,21,490,470,2.1,39.2
Query_49171,XM_008563127.1,100.000,21,0,0,1,21,324,304,2.1,39.2
Query_49171,XM_008563126.1,100.000,21,0,0,1,21,458,438,2.1,39.2
Query_49171,XM_008563125.1,100.000,21,0,0,1,21,460,440,2.1,39.2
Query_49171,KJ893680.1,100.000,21,0,0,1,21,420,400,2.1,39.2
Query_49171,XM_004610159.1,100.000,21,0,0,1,21,412,392,2.1,39.2
Query_49171,XM_005330340.4,100.000,21,0,0,1,21,535,515,2.1,39.2
Query_49171,XM_007988939.2,100.000,21,0,0,1,21,460,440,2.1,39.2
Query_49171,XM_037985742.1,100.000,21,0,0,1,21,810,790,2.1,39.2
Query_49171,XM_007988937.2,100.000,21,0,0,1,21,526,506,2.1,39.2
Query_49171,XM_007988936.2,100.000,21,0,0,1,21,525,505,2.1,39.2
Query_49171,XM_037015311.1,100.000,21,0,0,1,21,438,418,2.1,39.2
Query_49171,NM_001310326.2,100.000,21,0,0,1,21,465,445,2.1,39.2
Query_49171,CU678592.1,100.000,21,0,0,1,21,371,351,2.1,39.2


