Query_288823,XM_003809056.3,100.000,21,0,0,1,21,512,492,2.0,39.2
Query_288823,XM_034958960.1,100.000,21,0,0,1,21,352,332,2.0,39.2
Query_288823,XM_014344701.2,100.000,21,0,0,1,21,609,589,2.0,39.2
Query_288823,XM_014344702.2,100.000,21,0,0,1,21,452,432,2.0,39.2
Query_288823,XM_008955337.2,100.000,21,0,0,1,21,661,641,2.0,39.2
Query_288823,XM_003829959.3,100.000,21,0,0,1,21,790,770,2.0,39.2
Query_288823,XM_008955336.2,100.000,21,0,0,1,21,587,567,2.0,39.2
Query_288823,XM_034958959.1,100.000,21,0,0,1,21,323,303,2.0,39.2
Query_288823,XM_034958958.1,100.000,21,0,0,1,21,457,437,2.0,39.2
Query_288823,XM_003832734.3,100.000,21,0,0,1,21,541,521,2.0,39.2
Query_288823,XM_033214894.1,100.000,21,0,0,1,21,629,609,2.0,39.2
Query_288823,XM_033214893.1,100.000,21,0,0,1,21,661,641,2.0,39.2
Query_288823,XM_033214892.1,100.000,21,0,0,1,21,789,769,2.0,39.2
Query_288823,XM_033214891.1,100.000,21,0,0,1,21,848,828,2.0,39.2
Query_288823,XM_032261601.1,100.000,21,0,0,1,21,763,743,2.0,39.2
Query_288823,XM_032261600.1,100.000,21,0,0,1,21,646,626,2.0,39.2
Query_288823,XM_032261599.1,100.000,21,0,0,1,21,849,829,2.0,39.2
Query_288823,XM_032261598.1,100.000,21,0,0,1,21,682,662,2.0,39.2
Query_288823,XM_032261597.1,100.000,21,0,0,1,21,615,595,2.0,39.2
Query_288823,XM_032261596.1,100.000,21,0,0,1,21,849,829,2.0,39.2
Query_288823,XM_032291362.1,100.000,21,0,0,1,21,520,500,2.0,39.2
Query_288823,XR_004248757.1,100.000,21,0,0,1,21,613,593,2.0,39.2
Query_288823,XM_032176745.1,100.000,21,0,0,1,21,503,483,2.0,39.2
Query_288823,XM_032176665.1,100.000,21,0,0,1,21,786,766,2.0,39.2
Query_288823,XM_032176578.1,100.000,21,0,0,1,21,665,645,2.0,39.2
Query_288823,XM_032176491.1,100.000,21,0,0,1,21,863,843,2.0,39.2
Query_288823,XM_023220113.3,100.000,21,0,0,1,21,629,609,2.0,39.2
Query_288823,XM_023220111.2,100.000,21,0,0,1,21,661,641,2.0,39.2
Query_288823,XM_023220110.2,100.000,21,0,0,1,21,789,769,2.0,39.2
Query_288823,XM_023220109.3,100.000,21,0,0,1,21,973,953,2.0,39.2
Query_288823,XM_023220108.2,100.000,21,0,0,1,21,596,576,2.0,39.2
Query_288823,XM_017958908.3,100.000,21,0,0,1,21,456,436,2.0,39.2
Query_288823,XM_017958907.3,100.000,21,0,0,1,21,303,283,2.0,39.2
Query_288823,XM_003899032.5,100.000,21,0,0,1,21,540,520,2.0,39.2
Query_288823,XM_003899027.5,100.000,21,0,0,1,21,661,641,2.0,39.2
Query_288823,XM_003899028.4,100.000,21,0,0,1,21,789,769,2.0,39.2
Query_288823,XM_031664399.1,100.000,21,0,0,1,21,997,977,2.0,39.2
Query_288823,XM_003899026.4,100.000,21,0,0,1,21,596,576,2.0,39.2
Query_288823,XM_009207276.4,100.000,21,0,0,1,21,540,520,2.0,39.2
Query_288823,XM_009207275.4,100.000,21,0,0,1,21,614,594,2.0,39.2
Query_288823,XM_009207273.4,100.000,21,0,0,1,21,615,595,2.0,39.2
Query_288823,XM_009207274.3,100.000,21,0,0,1,21,741,721,2.0,39.2
Query_288823,XM_017958905.3,100.000,21,0,0,1,21,748,728,2.0,39.2
Query_288823,XM_031664398.1,100.000,21,0,0,1,21,726,706,2.0,39.2
Query_288823,XM_031664397.1,100.000,21,0,0,1,21,747,727,2.0,39.2
Query_288823,XM_009207272.4,100.000,21,0,0,1,21,596,576,2.0,39.2
Query_288823,XM_021938677.2,100.000,21,0,0,1,21,6272,6252,2.0,39.2
Query_288823,XM_021938676.2,100.000,21,0,0,1,21,7169,7149,2.0,39.2
Query_288823,XM_019025187.2,100.000,21,0,0,1,21,925,905,2.0,39.2
Query_288823,XR_004068165.1,100.000,21,0,0,1,21,423,403,2.0,39.2
Query_288823,XM_010363327.2,100.000,21,0,0,1,21,661,641,2.0,39.2
Query_288823,XM_010363328.2,100.000,21,0,0,1,21,789,769,2.0,39.2
Query_288823,XM_010363326.2,100.000,21,0,0,1,21,597,577,2.0,39.2
Query_288823,XM_004089032.3,100.000,21,0,0,1,21,790,770,2.0,39.2
Query_288823,XM_003257472.4,100.000,21,0,0,1,21,668,648,2.0,39.2
Query_288823,XM_003257471.3,100.000,21,0,0,1,21,865,845,2.0,39.2
Query_288823,XR_123476.4,100.000,21,0,0,1,21,609,589,2.0,39.2
Query_288823,XM_015138849.2,100.000,21,0,0,1,21,456,436,2.0,39.2
Query_288823,XM_015138848.2,100.000,21,0,0,1,21,303,283,2.0,39.2
Query_288823,XM_015138845.2,100.000,21,0,0,1,21,661,641,2.0,39.2
Query_288823,XM_015138847.2,100.000,21,0,0,1,21,792,772,2.0,39.2
Query_288823,XM_003929504.3,100.000,21,0,0,1,21,661,641,2.0,39.2
Query_288823,XM_003929505.3,100.000,21,0,0,1,21,788,768,2.0,39.2
Query_288823,XM_003929502.3,100.000,21,0,0,1,21,596,576,2.0,39.2
Query_288823,XM_010340110.2,100.000,21,0,0,1,21,661,641,2.0,39.2
Query_288823,XM_010340111.2,100.000,21,0,0,1,21,788,768,2.0,39.2
Query_288823,XM_010340109.2,100.000,21,0,0,1,21,596,576,2.0,39.2
Query_288823,XM_037990392.1,100.000,21,0,0,1,21,769,749,2.0,39.2
Query_288823,XM_037990386.1,100.000,21,0,0,1,21,609,589,2.0,39.2
Query_288823,XM_037990381.1,100.000,21,0,0,1,21,449,429,2.0,39.2
Query_288823,XM_007999423.2,100.000,21,0,0,1,21,666,646,2.0,39.2
Query_288823,XM_037990373.1,100.000,21,0,0,1,21,664,644,2.0,39.2
Query_288823,XM_037990369.1,100.000,21,0,0,1,21,753,733,2.0,39.2
Query_288823,XM_037990364.1,100.000,21,0,0,1,21,927,907,2.0,39.2
Query_288823,XM_007999419.2,100.000,21,0,0,1,21,769,749,2.0,39.2
Query_288823,XM_007999418.2,100.000,21,0,0,1,21,847,827,2.0,39.2
Query_288823,XR_005197369.1,100.000,21,0,0,1,21,438,418,2.0,39.2
Query_288823,XM_017508657.2,100.000,21,0,0,1,21,661,641,2.0,39.2
Query_288823,XM_017508656.2,100.000,21,0,0,1,21,791,771,2.0,39.2
Query_288823,XM_017508655.2,100.000,21,0,0,1,21,565,545,2.0,39.2
Query_288823,XM_017508652.2,100.000,21,0,0,1,21,553,533,2.0,39.2
Query_288823,XM_017508651.2,100.000,21,0,0,1,21,742,722,2.0,39.2
Query_288823,XM_017508650.2,100.000,21,0,0,1,21,861,841,2.0,39.2
Query_288823,XR_001825684.2,100.000,21,0,0,1,21,502,482,2.0,39.2
Query_288823,NM_181892.4,100.000,21,0,0,1,21,652,632,2.0,39.2
Query_288823,NM_181890.3,100.000,21,0,0,1,21,611,591,2.0,39.2
Query_288823,NM_001300795.2,100.000,21,0,0,1,21,482,462,2.0,39.2
Query_288823,NM_181893.3,100.000,21,0,0,1,21,459,439,2.0,39.2
Query_288823,NM_181887.3,100.000,21,0,0,1,21,763,743,2.0,39.2
Query_288823,XM_035293229.1,100.000,21,0,0,1,21,282,262,2.0,39.2
Query_288823,XM_008992914.3,100.000,21,0,0,1,21,537,517,2.0,39.2
Query_288823,XM_035293228.1,100.000,21,0,0,1,21,612,592,2.0,39.2
Query_288823,XM_002745541.4,100.000,21,0,0,1,21,661,641,2.0,39.2
Query_288823,XM_003732460.4,100.000,21,0,0,1,21,803,783,2.0,39.2
Query_288823,XM_002745539.4,100.000,21,0,0,1,21,596,576,2.0,39.2
Query_288823,XM_035293227.1,100.000,21,0,0,1,21,613,593,2.0,39.2
Query_288823,XM_035293226.1,100.000,21,0,0,1,21,454,434,2.0,39.2
Query_288823,XM_008992910.3,100.000,21,0,0,1,21,664,644,2.0,39.2
Query_288823,XM_008992912.3,100.000,21,0,0,1,21,719,699,2.0,39.2
Query_288823,XM_008992909.3,100.000,21,0,0,1,21,568,548,2.0,39.2


