Query_234683,XM_027942433.2,100.000,21,0,0,1,21,1802,1782,2.1,39.2
Query_234683,XM_034495208.1,100.000,21,0,0,1,21,1731,1711,2.1,39.2
Query_234683,XM_034495199.1,100.000,21,0,0,1,21,1766,1746,2.1,39.2
Query_234683,XM_033862515.1,100.000,21,0,0,1,21,1758,1738,2.1,39.2
Query_234683,XM_033862513.1,100.000,21,0,0,1,21,1757,1737,2.1,39.2
Query_234683,XM_033862512.1,100.000,21,0,0,1,21,1794,1774,2.1,39.2
Query_234683,XM_033404430.1,100.000,21,0,0,1,21,1735,1715,2.1,39.2
Query_234683,XM_033207624.1,100.000,21,0,0,1,21,1778,1758,2.1,39.2
Query_234683,XM_033207623.1,100.000,21,0,0,1,21,1845,1825,2.1,39.2
Query_234683,XR_004436191.1,100.000,21,0,0,1,21,1848,1828,2.1,39.2
Query_234683,XR_004436190.1,100.000,21,0,0,1,21,1783,1763,2.1,39.2
Query_234683,XM_033207622.1,100.000,21,0,0,1,21,1844,1824,2.1,39.2
Query_234683,XM_033120108.1,100.000,21,0,0,1,21,1715,1695,2.1,39.2
Query_234683,XM_033120107.1,100.000,21,0,0,1,21,1787,1767,2.1,39.2
Query_234683,XM_032892923.1,100.000,21,0,0,1,21,1518,1498,2.1,39.2
Query_234683,XM_032166649.2,100.000,21,0,0,1,21,1462,1442,2.1,39.2
Query_234683,XM_032641658.1,100.000,21,0,0,1,21,1828,1808,2.1,39.2
Query_234683,XM_032641657.1,100.000,21,0,0,1,21,1449,1429,2.1,39.2
Query_234683,XM_032641656.1,100.000,21,0,0,1,21,1824,1804,2.1,39.2
Query_234683,XM_032489050.1,100.000,21,0,0,1,21,1851,1831,2.1,39.2
Query_234683,XM_032489049.1,100.000,21,0,0,1,21,1900,1880,2.1,39.2
Query_234683,XM_032489048.1,100.000,21,0,0,1,21,1850,1830,2.1,39.2
Query_234683,XM_032489047.1,100.000,21,0,0,1,21,1899,1879,2.1,39.2
Query_234683,XM_032240510.1,100.000,21,0,0,1,21,1670,1650,2.1,39.2
Query_234683,XM_032166651.1,100.000,21,0,0,1,21,1429,1409,2.1,39.2
Query_234683,XR_004250229.1,100.000,21,0,0,1,21,1403,1383,2.1,39.2
Query_234683,XM_031933959.1,100.000,21,0,0,1,21,1795,1775,2.1,39.2
Query_234683,XM_023189815.3,100.000,21,0,0,1,21,1862,1842,2.1,39.2
Query_234683,XM_023189814.3,100.000,21,0,0,1,21,1861,1841,2.1,39.2
Query_234683,XM_031681219.1,100.000,21,0,0,1,21,1476,1456,2.1,39.2
Query_234683,XM_040284773.1,100.000,21,0,0,1,21,679,659,2.1,39.2
Query_234683,XM_040284772.1,100.000,21,0,0,1,21,1440,1420,2.1,39.2
Query_234683,XM_040258410.1,100.000,21,0,0,1,21,1797,1777,2.1,39.2
Query_234683,XM_039863542.1,100.000,21,0,0,1,21,1563,1543,2.1,39.2
Query_234683,XM_039470498.1,100.000,21,0,0,1,21,1538,1518,2.1,39.2
Query_234683,XM_039470497.1,100.000,21,0,0,1,21,1865,1845,2.1,39.2
Query_234683,XM_039470496.1,100.000,21,0,0,1,21,1757,1737,2.1,39.2
Query_234683,XM_039470495.1,100.000,21,0,0,1,21,1865,1845,2.1,39.2
Query_234683,XM_039078190.1,100.000,21,0,0,1,21,1807,1787,2.1,39.2
Query_234683,XM_039078189.1,100.000,21,0,0,1,21,963,943,2.1,39.2
Query_234683,XM_017589204.2,100.000,21,0,0,1,21,1732,1712,2.1,39.2
Query_234683,XM_038341029.1,100.000,21,0,0,1,21,1551,1531,2.1,39.2
Query_234683,XM_038341024.1,100.000,21,0,0,1,21,1551,1531,2.1,39.2
Query_234683,XM_037999738.1,100.000,21,0,0,1,21,1548,1528,2.1,39.2
Query_234683,XM_037999737.1,100.000,21,0,0,1,21,1828,1808,2.1,39.2
Query_234683,XM_037999736.1,100.000,21,0,0,1,21,1756,1736,2.1,39.2
Query_234683,XM_008007293.2,100.000,21,0,0,1,21,1828,1808,2.1,39.2
Query_234683,XM_037840027.1,100.000,21,0,0,1,21,1765,1745,2.1,39.2
Query_234683,XM_037840026.1,100.000,21,0,0,1,21,1758,1738,2.1,39.2
Query_234683,XM_017500309.2,100.000,21,0,0,1,21,1535,1515,2.1,39.2
Query_234683,XM_037522637.1,100.000,21,0,0,1,21,1792,1772,2.1,39.2
Query_234683,XM_037133802.1,100.000,21,0,0,1,21,1855,1835,2.1,39.2
Query_234683,XM_037050108.1,100.000,21,0,0,1,21,1010,990,2.1,39.2
Query_234683,XM_037050107.1,100.000,21,0,0,1,21,1778,1758,2.1,39.2
Query_234683,XM_037050106.1,100.000,21,0,0,1,21,1850,1830,2.1,39.2
Query_234683,XM_037026327.1,100.000,21,0,0,1,21,1481,1461,2.1,39.2
Query_234683,XM_037026326.1,100.000,21,0,0,1,21,1553,1533,2.1,39.2
Query_234683,XM_036930928.1,100.000,21,0,0,1,21,1522,1502,2.1,39.2
Query_234683,XM_036930927.1,100.000,21,0,0,1,21,1594,1574,2.1,39.2
Query_234683,XM_036860165.1,100.000,21,0,0,1,21,1498,1478,2.1,39.2
Query_234683,XM_036860164.1,100.000,21,0,0,1,21,1570,1550,2.1,39.2
Query_234683,XM_036428615.1,100.000,21,0,0,1,21,1812,1792,2.1,39.2
Query_234683,XM_036428614.1,100.000,21,0,0,1,21,1801,1781,2.1,39.2
Query_234683,XR_004986364.1,100.000,21,0,0,1,21,1798,1778,2.1,39.2
Query_234683,XM_036428612.1,100.000,21,0,0,1,21,1810,1790,2.1,39.2
Query_234683,XM_036428611.1,100.000,21,0,0,1,21,1471,1451,2.1,39.2
Query_234683,XM_036428610.1,100.000,21,0,0,1,21,1798,1778,2.1,39.2
Query_234683,XM_036428609.1,100.000,21,0,0,1,21,1793,1773,2.1,39.2
Query_234683,XM_036428608.1,100.000,21,0,0,1,21,1792,1772,2.1,39.2
Query_234683,XM_036428607.1,100.000,21,0,0,1,21,1740,1720,2.1,39.2
Query_234683,XM_036428606.1,100.000,21,0,0,1,21,1803,1783,2.1,39.2
Query_234683,XM_036428605.1,100.000,21,0,0,1,21,1812,1792,2.1,39.2
Query_234683,XM_036325330.1,100.000,21,0,0,1,21,1783,1763,2.1,39.2
Query_234683,XM_036325329.1,100.000,21,0,0,1,21,1787,1767,2.1,39.2
Query_234683,XM_036325328.1,100.000,21,0,0,1,21,1787,1767,2.1,39.2
Query_234683,XM_036325327.1,100.000,21,0,0,1,21,1785,1765,2.1,39.2
Query_234683,XM_036325326.1,100.000,21,0,0,1,21,1786,1766,2.1,39.2
Query_234683,XM_036325325.1,100.000,21,0,0,1,21,1785,1765,2.1,39.2
Query_234683,XM_036325324.1,100.000,21,0,0,1,21,1785,1765,2.1,39.2
Query_234683,XM_036325323.1,100.000,21,0,0,1,21,1488,1468,2.1,39.2
Query_234683,XM_036325322.1,100.000,21,0,0,1,21,1785,1765,2.1,39.2
Query_234683,XM_036325321.1,100.000,21,0,0,1,21,1784,1764,2.1,39.2
Query_234683,XM_036325320.1,100.000,21,0,0,1,21,1786,1766,2.1,39.2
Query_234683,XM_036325319.1,100.000,21,0,0,1,21,1784,1764,2.1,39.2
Query_234683,XM_036258063.1,100.000,21,0,0,1,21,1796,1776,2.1,39.2
Query_234683,XM_036258062.1,100.000,21,0,0,1,21,1500,1480,2.1,39.2
Query_234683,XM_036258061.1,100.000,21,0,0,1,21,1796,1776,2.1,39.2
Query_234683,XM_016147368.2,100.000,21,0,0,1,21,1805,1785,2.1,39.2
Query_234683,XM_036221862.1,100.000,21,0,0,1,21,1548,1528,2.1,39.2
Query_234683,XM_016147367.2,100.000,21,0,0,1,21,1805,1785,2.1,39.2
Query_234683,XM_036189007.1,100.000,21,0,0,1,21,1710,1690,2.1,39.2
Query_234683,XM_036189000.1,100.000,21,0,0,1,21,1727,1707,2.1,39.2
Query_234683,XM_036188991.1,100.000,21,0,0,1,21,1753,1733,2.1,39.2
Query_234683,LR862365.1,100.000,21,0,0,1,21,31666268,31666248,2.1,39.2
Query_234683,XM_035437289.1,100.000,21,0,0,1,21,1565,1545,2.1,39.2
Query_234683,XR_004767501.1,100.000,21,0,0,1,21,1565,1545,2.1,39.2
Query_234683,XM_003513382.4,100.000,21,0,0,1,21,1565,1545,2.1,39.2
Query_234683,XM_017977897.2,100.000,21,0,0,1,21,1828,1808,2.1,39.2
Query_234683,XM_017977895.2,100.000,21,0,0,1,21,1756,1736,2.1,39.2
Query_234683,XM_002755025.4,100.000,21,0,0,1,21,1828,1808,2.1,39.2


