Query_7353,XM_032887115.1,100.000,21,0,0,1,21,968,948,2.1,39.2
Query_7353,XM_032887114.1,100.000,21,0,0,1,21,1220,1200,2.1,39.2
Query_7353,XM_032887113.1,100.000,21,0,0,1,21,1184,1164,2.1,39.2
Query_7353,XM_032887111.1,100.000,21,0,0,1,21,1184,1164,2.1,39.2
Query_7353,XM_032887110.1,100.000,21,0,0,1,21,1184,1164,2.1,39.2
Query_7353,XM_031337322.1,100.000,21,0,0,1,21,1078,1058,2.1,39.2
Query_7353,XM_031337320.1,100.000,21,0,0,1,21,1179,1159,2.1,39.2
Query_7353,XM_031337319.1,100.000,21,0,0,1,21,1224,1204,2.1,39.2
Query_7353,XM_031337318.1,100.000,21,0,0,1,21,1110,1090,2.1,39.2
Query_7353,XM_031337317.1,100.000,21,0,0,1,21,1384,1364,2.1,39.2
Query_7353,XM_006534921.4,100.000,21,0,0,1,21,1298,1278,2.1,39.2
Query_7353,XM_006534920.4,100.000,21,0,0,1,21,1281,1261,2.1,39.2
Query_7353,XM_021162625.2,100.000,21,0,0,1,21,981,961,2.1,39.2
Query_7353,XM_028777391.1,100.000,21,0,0,1,21,1224,1204,2.1,39.2
Query_7353,XM_028777390.1,100.000,21,0,0,1,21,1224,1204,2.1,39.2
Query_7353,XM_028777389.1,100.000,21,0,0,1,21,1224,1204,2.1,39.2
Query_7353,XM_028777387.1,100.000,21,0,0,1,21,1260,1240,2.1,39.2
Query_7353,XM_021644944.1,100.000,21,0,0,1,21,1224,1204,2.1,39.2
Query_7353,XM_021644943.1,100.000,21,0,0,1,21,1224,1204,2.1,39.2
Query_7353,XM_021644942.1,100.000,21,0,0,1,21,1395,1375,2.1,39.2
Query_7353,XM_021644941.1,100.000,21,0,0,1,21,1181,1161,2.1,39.2
Query_7353,XM_021162624.1,100.000,21,0,0,1,21,1225,1205,2.1,39.2
Query_7353,XM_021162623.1,100.000,21,0,0,1,21,1402,1382,2.1,39.2
Query_7353,XM_021186845.1,100.000,21,0,0,1,21,1225,1205,2.1,39.2
Query_7353,XM_021186844.1,100.000,21,0,0,1,21,1225,1205,2.1,39.2
Query_7353,XM_021186843.1,100.000,21,0,0,1,21,1403,1383,2.1,39.2
Query_7353,XM_021186842.1,100.000,21,0,0,1,21,1261,1241,2.1,39.2
Query_7353,XM_011249448.2,100.000,21,0,0,1,21,1041,1021,2.1,39.2
Query_7353,NM_001310701.1,100.000,21,0,0,1,21,1032,1012,2.1,39.2
Query_7353,NM_001310700.1,100.000,21,0,0,1,21,1261,1241,2.1,39.2
Query_7353,XR_005491585.1,100.000,21,0,0,1,21,1483,1463,2.1,39.2
Query_7353,XM_039089009.1,100.000,21,0,0,1,21,1012,992,2.1,39.2
Query_7353,XM_039089008.1,100.000,21,0,0,1,21,1149,1129,2.1,39.2
Query_7353,XM_039089007.1,100.000,21,0,0,1,21,1128,1108,2.1,39.2
Query_7353,XM_008769306.3,100.000,21,0,0,1,21,1093,1073,2.1,39.2
Query_7353,XM_017598236.2,100.000,21,0,0,1,21,1370,1350,2.1,39.2
Query_7353,XM_006249517.4,100.000,21,0,0,1,21,1415,1395,2.1,39.2
Query_7353,XM_006249516.4,100.000,21,0,0,1,21,1451,1431,2.1,39.2
Query_7353,XM_039089005.1,100.000,21,0,0,1,21,1286,1266,2.1,39.2
Query_7353,XM_017598235.2,100.000,21,0,0,1,21,1319,1299,2.1,39.2
Query_7353,XM_008769305.3,100.000,21,0,0,1,21,1334,1314,2.1,39.2
Query_7353,XM_017598234.2,100.000,21,0,0,1,21,1370,1350,2.1,39.2
Query_7353,XM_006249515.4,100.000,21,0,0,1,21,1451,1431,2.1,39.2
Query_7353,NM_053656.3,100.000,21,0,0,1,21,1142,1122,2.1,39.2
Query_7353,XM_011249447.3,100.000,21,0,0,1,21,1136,1116,2.1,39.2
Query_7353,JN950875.1,100.000,21,0,0,1,21,23128,23108,2.1,39.2
Query_7353,NM_001164834.1,100.000,21,0,0,1,21,1225,1205,2.1,39.2
Query_7353,NM_001164833.1,100.000,21,0,0,1,21,1225,1205,2.1,39.2
Query_7353,NM_153400.4,100.000,21,0,0,1,21,1225,1205,2.1,39.2
Query_7353,BC106964.1,100.000,21,0,0,1,21,1032,1012,2.1,39.2
Query_7353,BC106963.1,100.000,21,0,0,1,21,1474,1454,2.1,39.2
Query_7353,AC123699.10,100.000,21,0,0,1,21,66357,66337,2.1,39.2
Query_7353,AK141196.1,100.000,21,0,0,1,21,1184,1164,2.1,39.2
Query_7353,AK158334.1,100.000,21,0,0,1,21,1203,1183,2.1,39.2
Query_7353,AY044240.2,100.000,21,0,0,1,21,1401,1381,2.1,39.2
Query_7353,AC169384.2,100.000,21,0,0,1,21,199981,199961,2.1,39.2
Query_7353,AB094664.1,100.000,21,0,0,1,21,1145,1125,2.1,39.2
Query_7353,AB094663.1,100.000,21,0,0,1,21,1145,1125,2.1,39.2
Query_7353,AF028605.1,100.000,21,0,0,1,21,153,133,2.1,39.2
Query_7353,AF028604.1,100.000,21,0,0,1,21,153,133,2.1,39.2
Query_7353,AF028603.1,100.000,21,0,0,1,21,153,133,2.1,39.2
Query_7353,AF062035.1,100.000,21,0,0,1,21,62,42,2.1,39.2
Query_7353,AF064549.1,100.000,21,0,0,1,21,1179,1159,2.1,39.2
Query_7353,AF020759.1,100.000,21,0,0,1,21,1104,1084,2.1,39.2
Query_7353,AF020758.1,100.000,21,0,0,1,21,1267,1247,2.1,39.2
Query_7353,AF020757.1,100.000,21,0,0,1,21,1088,1068,2.1,39.2
Query_7353,AF020756.1,100.000,21,0,0,1,21,1042,1022,2.1,39.2
Query_7353,AF013241.1,100.000,21,0,0,1,21,367,347,2.1,39.2
Query_7353,Y10475.1,100.000,21,0,0,1,21,1178,1158,2.1,39.2
Query_7353,Y10474.1,100.000,21,0,0,1,21,1124,1104,2.1,39.2
Query_7353,Y10473.1,100.000,21,0,0,1,21,1142,1122,2.1,39.2
Query_7353,Y09910.1,100.000,21,0,0,1,21,2456,2436,2.1,39.2
Query_7353,L43511.1,100.000,21,0,0,1,21,215,195,2.1,39.2
Query_7353,U14414.1,100.000,21,0,0,1,21,1142,1122,2.1,39.2
Query_7353,XM_005344492.2,100.000,20,0,0,1,20,1150,1131,7.2,37.4
Query_7353,XM_005344491.2,100.000,20,0,0,1,20,1150,1131,7.2,37.4
Query_7353,XM_005085306.3,100.000,20,0,0,1,20,1139,1120,7.2,37.4
Query_7353,XM_021236060.1,100.000,20,0,0,1,20,863,844,7.2,37.4
Query_7353,XM_005085305.3,100.000,20,0,0,1,20,1139,1120,7.2,37.4
Query_7353,XM_021236059.1,100.000,20,0,0,1,20,1067,1048,7.2,37.4
Query_7353,XM_005085304.3,100.000,20,0,0,1,20,1139,1120,7.2,37.4
Query_7353,XM_021236058.1,100.000,20,0,0,1,20,1175,1156,7.2,37.4
Query_7353,XM_038346066.1,100.000,20,0,0,1,20,1142,1123,7.2,37.4
Query_7353,XM_038346064.1,100.000,20,0,0,1,20,1142,1123,7.2,37.4
Query_7353,XM_038346063.1,100.000,20,0,0,1,20,1085,1066,7.2,37.4
Query_7353,XM_038346062.1,100.000,20,0,0,1,20,1142,1123,7.2,37.4
Query_7353,XM_038346061.1,100.000,20,0,0,1,20,1184,1165,7.2,37.4
Query_7353,XM_036172224.1,100.000,20,0,0,1,20,1225,1206,7.2,37.4
Query_7353,XM_036172222.1,100.000,20,0,0,1,20,1225,1206,7.2,37.4
Query_7353,LR877209.1,100.000,20,0,0,1,20,42557560,42557541,7.2,37.4
Query_7353,XM_035443228.1,100.000,20,0,0,1,20,1139,1120,7.2,37.4
Query_7353,XM_027415868.2,100.000,20,0,0,1,20,1139,1120,7.2,37.4
Query_7353,XM_027415866.2,100.000,20,0,0,1,20,1139,1120,7.2,37.4
Query_7353,XM_027415869.2,100.000,20,0,0,1,20,1175,1156,7.2,37.4
Query_7353,XM_035455390.1,100.000,20,0,0,1,20,1139,1120,7.2,37.4
Query_7353,XM_003501715.3,100.000,20,0,0,1,20,1139,1120,7.2,37.4
Query_7353,XM_027436125.2,100.000,20,0,0,1,20,1139,1120,7.2,37.4
Query_7353,XM_027436126.2,100.000,20,0,0,1,20,1175,1156,7.2,37.4


